Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
7800,10000000043834.0,56166,9999961600.0,61,1000,0,0.0,0,0,187,9999961527.0,57,1000,0,0.0,0,0,230,9999992392.0,53,1000,0,0.0,0,0,194,9999992361.0,60,1000,0,0.0,0,0,249,9999992336.0,53,1000,0,0.0,0,0,196,999980842.0,110,0,0,0,0,999980700.0,109,0,0,0,0,999980757.0,104,0,0,0,0,999980733.0,91,0,0,0,0,999992327.0,118,0,50,0,0,999992327.0,94,0,31,0,0,999992285.0,104,0,42,0,0,7800,9.999999999e-11,5.6162845557616406e-05,9.999999999e-11,6.099627922696715e-05,0.006747117170417215,0.04757124518996101,0.09090909090909091,0.9640025926110586,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.699675118518245e-05,0.0067474230012227136,0.04757124482119705,0.09090909090909091,0.9639477618169539,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006747373673686177,0.009891081539059675,0.09090909090909091,0.9660266284267547,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.0067471566324672156,0.009891081515308375,0.09090909090909091,0.966047798384132,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006747275018598408,0.009891081483639815,0.09090909090909091,0.9660222391134622,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007683748,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987429403,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274880403,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.017791737488754702,9.999999999e-11,0.0011786092410955074,0.0049751243781094535,0.0009990009990009992,0.8897119946399326,0.01781103909768466,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0009990009990009992,0.8897090001702509,0.017810999662168477,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897012488948719,0.017810947078709706
7900,10000000044130.0,55870,9999961601.0,60,1000,0,0.0,0,0,180,9999961529.0,55,1000,0,0.0,0,0,225,9999992392.0,53,1000,0,0.0,0,0,190,9999992361.0,60,1000,0,0.0,0,0,241,9999992336.0,53,1000,0,0.0,0,0,190,999980840.0,112,0,0,0,0,999980708.0,102,0,0,0,0,999980764.0,97,0,0,0,0,999980729.0,94,0,0,0,0,999992339.0,106,0,48,0,0,999992319.0,102,0,30,0,0,999992288.0,101,0,40,0,0,7900,9.999999999e-11,5.586687871748605e-05,9.999999999e-11,5.9996400215987046e-05,0.0067151814784007545,0.04757124518996101,0.09090909090909091,0.9640953082494002,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.499697516636586e-05,0.006714934824656827,0.04757124482119707,0.09090909090909091,0.9640486868654538,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.0067150729507685185,0.009891081539059675,0.09090909090909091,0.9660449464515111,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006715132147661768,0.009891081515308375,0.09090909090909091,0.9660669169888751,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.0067150137538682115,0.009891081483639815,0.09090909090909091,0.9660419953217647,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.01779195400768019,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987441855,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274892858,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.017791737488747586,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0009990009990009992,0.8897122012890658,0.01781103909770603,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0009990009990009992,0.8897091035067132,0.01781099966215423,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.889701455755463,0.017810947078715052
8000,10000000044442.0,55563,9999961601.0,60,1000,0,0.0,0,0,174,9999961529.0,55,1000,0,0.0,0,0,219,9999992392.0,53,1000,0,0.0,0,0,181,9999992361.0,60,1000,0,0.0,0,0,235,9999992336.0,53,1000,0,0.0,0,0,187,999980844.0,108,0,0,0,0,999980706.0,103,0,0,0,0,999980758.0,103,0,0,0,0,999980725.0,98,0,0,0,0,999992340.0,105,0,47,0,0,999992316.0,105,0,26,0,0,999992286.0,103,0,36,0,0,8000,9.999999999e-11,5.555991292455817e-05,9.999999999e-11,5.9996400215987046e-05,0.006682355721530987,0.04757124518996101,0.09090909090909091,0.9641881110356911,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.499697516636586e-05,0.006682178119109593,0.04757124482119707,0.09090909090909091,0.9641370111572408,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.00668212878509238,0.009891081539059675,0.09090909090909091,0.9660643036289974,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006682049850654647,0.009891081515308375,0.09090909090909091,0.9660855238457019,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006682227453121908,0.009891081483639815,0.09090909090909091,0.9660618862920306,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007687304,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.01779171398744008,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274882182,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748874047,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0009990009990009992,0.8897123046103099,0.017811039097709595,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0009990009990009992,0.8897095168304098,0.01781099966214889,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8897018694500262,0.017810947078711486
8100,10000000044762.0,55238,9999961601.0,60,1000,0,0.0,0,0,170,9999961529.0,55,1000,0,0.0,0,0,212,9999992392.0,53,1000,0,0.0,0,0,174,9999992361.0,60,1000,0,0.0,0,0,231,9999992337.0,52,1000,0,0.0,0,0,181,999980840.0,112,0,0,0,0,999980702.0,107,0,0,0,0,999980760.0,102,0,0,0,0,999980729.0,94,0,0,0,0,999992337.0,108,0,41,0,0,999992314.0,107,0,21,0,0,999992288.0,102,0,33,0,0,8100,9.999999999e-11,5.5234948931890897e-05,9.999999999e-11,5.9996400215987046e-05,0.006648975217362091,0.04757124518996101,0.09090909090909091,0.9642743206942628,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.499697516636586e-05,0.006648866675261802,0.04757124482119707,0.09090909090909091,0.9642238973295746,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006649024554672562,0.009891081539059675,0.09090909090909091,0.9660833947454113,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006648935747510186,0.009891081515308375,0.09090909090909091,0.9661053564141898,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.1997296140600686e-05,0.006649083759438659,0.009891081483639815,0.09090909090909091,0.9660807185317057,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.01779195400768019,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987432962,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274885742,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.017791737488747586,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0009990009990009992,0.889712924491266,0.017811039097702472,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897100334351925,0.017810999662145326,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0009990009990009992,0.8897021796976589,0.017810947078715052
8200,10000000045038.0,54962,9999961601.0,60,1000,0,0.0,0,0,166,9999961530.0,54,1000,0,0.0,0,0,207,9999992392.0,53,1000,0,0.0,0,0,168,9999992361.0,60,1000,0,0.0,0,0,219,9999992337.0,52,1000,0,0.0,0,0,175,999980833.0,119,0,0,0,0,999980705.0,104,0,0,0,0,999980761.0,100,0,0,0,0,999980724.0,99,0,0,0,0,999992338.0,107,0,41,0,0,999992320.0,101,0,21,0,0,999992289.0,100,0,30,0,0,8200,9.999999999e-11,5.4958979344577254e-05,9.999999999e-11,5.9996400215987046e-05,0.0066164115233767785,0.04757124518996101,0.09090909090909091,0.9643570388924618,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.39970841574555e-05,0.006616283237936211,0.047571244821197074,0.09090909090909091,0.9642992391641134,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006616460863922021,0.009891081539059675,0.09090909090909091,0.9661021396056619,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006616362182826636,0.009891081515308375,0.09090909090909091,0.9661238002875966,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.1997296140600686e-05,0.0066165595449978005,0.009891081483639815,0.09090909090909091,0.9660997465555087,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011885855831560443,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007667737,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.0177917139874383,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.01779180127488752,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748873869,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.889712924491266,0.01781103909770425,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897100334351925,0.01781099966215601,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0009990009990009992,0.8897024899253312,0.017810947078716832
8300,10000000045350.0,54650,9999961601.0,60,1000,0,0.0,0,0,164,9999961530.0,54,1000,0,0.0,0,0,202,9999992393.0,52,1000,0,0.0,0,0,157,9999992361.0,60,1000,0,0.0,0,0,213,9999992337.0,52,1000,0,0.0,0,0,171,999980838.0,114,0,0,0,0,999980710.0,99,0,0,0,0,999980765.0,96,0,0,0,0,999980716.0,107,0,0,0,0,999992347.0,98,0,39,0,0,999992326.0,95,0,19,0,0,999992291.0,98,0,26,0,0,8300,9.999999999e-11,5.4647013540709997e-05,9.999999999e-11,5.9996400215987046e-05,0.006583845694337691,0.04757124518996101,0.09090909090909091,0.9644342076393078,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.39970841574555e-05,0.006583934513138757,0.047571244821197074,0.09090909090909091,0.9643772809553824,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.1997296140600686e-05,0.006584023331923941,0.009891081539059677,0.09090909090909091,0.9661199219487087,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006583895038118022,0.009891081515308375,0.09090909090909091,0.9661418330773169,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.1997296140600686e-05,0.0065840529381821404,0.009891081483639815,0.09090909090909091,0.9661174442203849,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007676632,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987447194,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274894638,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748872446,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0009990009990009992,0.8897131311005353,0.01781103909772028,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0009990009990009992,0.8897102400616022,0.017810999662166697,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0009990009990009992,0.8897029035311815,0.017810947078720392
8400,10000000045644.0,54356,9999961601.0,60,1000,0,0.0,0,0,156,9999961531.0,53,1000,0,0.0,0,0,199,9999992393.0,52,1000,0,0.0,0,0,154,9999992361.0,60,1000,0,0.0,0,0,207,9999992338.0,51,1000,0,0.0,0,0,166,999980842.0,110,0,0,0,0,999980707.0,102,0,0,0,0,999980764.0,97,0,0,0,0,999980715.0,108,0,0,0,0,999992351.0,94,0,35,0,0,999992331.0,90,0,16,0,0,999992285.0,104,0,24,0,0,8400,9.999999999e-11,5.435304558585414e-05,9.999999999e-11,5.9996400215987046e-05,0.006550912561966014,0.04757124518996101,0.09090909090909091,0.9645080443043091,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.00655096190901803,0.047571244821197074,0.09090909090909091,0.9644578919943777,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.1997296140600686e-05,0.006551050733699304,0.009891081539059677,0.09090909090909091,0.9661389706400959,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006550833606672592,0.009891081515308375,0.09090909090909091,0.9661577586643911,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006550863214909095,0.009891081483639817,0.09090909090909091,0.9661354848348381,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007683748,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987441855,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274892858,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748872268,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0009990009990009992,0.8897135442925033,0.017811039097727403,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0009990009990009992,0.8897105499846079,0.0178109996621756,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897031103208023,0.017810947078709706
8500,10000000045914.0,54086,9999961601.0,60,1000,0,0.0,0,0,152,9999961531.0,53,1000,0,0.0,0,0,193,9999992394.0,51,1000,0,0.0,0,0,144,9999992361.0,60,1000,0,0.0,0,0,199,9999992338.0,51,1000,0,0.0,0,0,163,999980834.0,118,0,0,0,0,999980708.0,101,0,0,0,0,999980768.0,93,0,0,0,0,999980722.0,101,0,0,0,0,999992356.0,89,0,32,0,0,999992331.0,90,0,15,0,0,999992285.0,104,0,21,0,0,8500,9.999999999e-11,5.408307486281297e-05,9.999999999e-11,5.9996400215987046e-05,0.006517533092826462,0.04757124518996101,0.09090909090909091,0.9645787599086476,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.0065173356913048285,0.047571244821197074,0.09090909090909091,0.9645291941802262,0.1306982900633763,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006517276470833042,0.009891081539059677,0.09090909090909091,0.9661569543425049,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006517582443194612,0.009891081515308375,0.09090909090909091,0.9661751226683867,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006517454132227222,0.009891081483639817,0.09090909090909091,0.9661539373619435,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011786092410955074,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007669513,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987443634,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274899974,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748873513,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0009990009990009992,0.8897138541632319,0.01781103909773631,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0009990009990009992,0.8897106532878476,0.0178109996621756,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897034204886051,0.017810947078709706
8600,10000000046203.0,53799,9999961602.0,59,1000,0,0.0,0,0,146,9999961531.0,53,1000,0,0.0,0,0,188,9999992395.0,50,1000,0,0.0,0,0,134,9999992361.0,60,1000,0,0.0,0,0,192,9999992338.0,51,1000,0,0.0,0,0,154,999980837.0,115,0,0,0,0,999980704.0,105,0,0,0,0,999980764.0,97,0,0,0,0,999980726.0,97,0,0,0,0,999992358.0,87,0,29,0,0,999992320.0,101,0,13,0,0,999992285.0,104,0,19,0,0,8600,9.999999999e-11,5.379610582330281e-05,9.999999999e-11,5.899651920536688e-05,0.00648585901517712,0.04757124518996102,0.09090909090909091,0.9646444674574847,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.0064858294030657885,0.047571244821197074,0.09090909090909091,0.9645945001715353,0.1306982900633763,0.0002999100269919024,9.999999999e-11,4.999750012499375e-05,0.0064859774636048,0.009891081539059677,0.09090909090909091,0.9661735737318228,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.9996400215987046e-05,0.006486036687808048,0.009891081515308375,0.09090909090909091,0.9661909924329488,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006485888627286688,0.009891081483639817,0.09090909090909091,0.9661703390509758,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011486790191280029,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007674853,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.01779171398743652,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274892858,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.017791737488742247,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0009990009990009992,0.8897141640140367,0.01781103909773987,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897108598876844,0.01781099966215601,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897036272560553,0.017810947078709706
8700,10000000046507.0,53493,9999961602.0,59,1000,0,0.0,0,0,144,9999961531.0,53,1000,0,0.0,0,0,186,9999992395.0,50,1000,0,0.0,0,0,132,9999992363.0,58,1000,0,0.0,0,0,188,9999992338.0,51,1000,0,0.0,0,0,149,999980837.0,115,0,0,0,0,999980710.0,99,0,0,0,0,999980764.0,97,0,0,0,0,999980719.0,104,0,0,0,0,999992351.0,94,0,26,0,0,999992317.0,104,0,10,0,0,999992289.0,100,0,19,0,0,8700,9.999999999e-11,5.3490138652013086e-05,9.999999999e-11,5.899651920536688e-05,0.006454755454784456,0.04757124518996102,0.09090909090909091,0.9647049295667711,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006454646870235763,0.047571244821197074,0.09090909090909091,0.9646586782898611,0.1306982900633763,0.0002999100269919024,9.999999999e-11,4.999750012499375e-05,0.006454854167989945,0.009891081539059677,0.09090909090909091,0.9661897735292231,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.799663619510069e-05,0.006454706098174357,0.009891081515308377,0.09090909090909091,0.9662062271947319,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006454883781947767,0.009891081483639817,0.09090909090909091,0.9661865803963046,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0011486790191280029,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007674853,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.017791713987447194,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274892858,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.017791737488729795,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0009990009990009992,0.8897144738449195,0.017811039097727403,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897111697708339,0.01781099966215067,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0009990009990009992,0.8897036272560553,0.017810947078716832
8800,10000000046774.0,53228,9999961602.0,59,1000,0,0.0,0,0,139,9999961531.0,53,1000,0,0.0,0,0,183,9999992395.0,50,1000,0,0.0,0,0,128,9999992363.0,58,1000,0,0.0,0,0,183,9999992338.0,51,1000,0,0.0,0,0,142,999980845.0,107,0,0,0,0,999980705.0,104,0,0,0,0,999980767.0,94,0,0,0,0,999980722.0,101,0,0,0,0,999992346.0,99,0,22,0,0,999992317.0,104,0,10,0,0,999992282.0,107,0,19,0,0,8800,9.999999999e-11,5.32251669308146e-05,9.999999999e-11,5.899651920536688e-05,0.006422603520133435,0.04757124518996102,0.09090909090909091,0.9647631681375158,0.13086671678659653,0.0002999100269919024,9.999999999e-11,5.299719114886911e-05,0.006422534416405634,0.047571244821197074,0.09090909090909091,0.9647200083808112,0.1306982900633763,0.0002999100269919024,9.999999999e-11,4.999750012499375e-05,0.006422682495810582,0.009891081539059677,0.09090909090909091,0.9662064952194067,0.06036737036800817,0.0002999100269919024,9.999999999e-11,5.799663619510069e-05,0.006422475184631295,0.009891081515308377,0.09090909090909091,0.9662220970325661,0.05863097167304077,0.0002999100269919024,9.999999999e-11,5.099739913264423e-05,0.006422643007973578,0.009891081483639817,0.09090909090909091,0.9662029546380266,0.0625130192059326,0.0002999100269919024,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8696308668828883,0.017791954007689084,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8698067524804451,0.0177917139874383,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8696385772345241,0.017791801274898194,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8697209113856846,0.01779173748873691,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8897148869217767,0.0178110390977185,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.8897111697708339,0.01781099966215067,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897036272560553,0.017810947078704363
