Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
476000,30725730,630672,4750000000,28500000000,10000,60000,9943776612760,11828705,5286393051,3595,4719274270,1000,10844,2932096,9438541350,1205033065,18794966935,19300019035,9885048384,114951616,5156680634,111743939115,28859648600,245795,8126545,5251442900,254366484400,16208909284,28499358484,12836729300,994785854,44132725200,5214146,999847424,152576,9470,19604970,980395030,17115634130,4166909100,8980,4278928620,999985190,14810,999845370,154630,4278904830,1000,1000,1000,1000,1000,1000,1000
477000,30757820,610143,4760000000,28560000000,10000,60000,9943686661069,1877587,5287739160,10634,4729242180,1000,67113,2916581,9458463092,1205024456,18794975544,19299946044,9885229099,114770901,5168174091,111769401877,28918923900,240831,8048183,5259995700,254891719000,16243455794,28559322744,12862092368,994851528,44224242000,5148472,999831264,168736,9236,19569368,980430632,17149456432,4175518100,8180,4287372420,999999824,176,999825936,174064,4287364064,1000,1000,1000,1000,1000,1000,1000
478000,30789430,620734,4770000000,28620000000,10000,60000,9943576856559,11817362,5309075832,3801,4739210570,1000,68260,2923432,9478413538,1205051221,18794948779,19299833779,9885332308,114667692,5179667346,111794941240,28978200600,190407,7959240,5268451900,255416918800,16278028656,28619311006,12887436922,994926496,44315764800,5073504,999827645,172355,16149,19602027,980397973,17183248273,4184078500,8540,4295822760,999997131,2869,999824549,175451,4295811351,1000,1000,1000,1000,1000,1000,1000
479000,30822140,625510,4780000000,28680000000,10000,60000,9943478321252,10446135,5319016851,11846,4749177860,1000,62620,2913388,9498332028,1205040587,18794959413,19299762413,9885504332,114495668,5191161660,111820380761,29037457900,241856,8059816,5276820400,255942007800,16312618620,28679311870,12912766819,994993391,44407297200,5006609,999814430,185570,18039,19618620,980381380,17217021780,4192674700,83,4304256980,999998064,1936,999816439,183561,4304254961,1000,1000,1000,1000,1000,1000,1000
480000,30854390,628706,4790000000,28740000000,10000,60000,9943385494549,3391375,5323304820,10580,4759145610,1000,10822,2914085,9518270060,1205052224,18794947776,19299668176,9885656755,114343245,5202656115,111845929428,29096736700,246662,7691209,5285565500,256467248600,16347249522,28739360472,12938064317,995010471,44498762100,4989529,999832401,167599,101530,19689813,980310187,17250746587,4201270700,83,4312699860,999982493,17507,999832530,167470,4312682270,1000,1000,1000,1000,1000,1000,1000
481000,30886010,635545,4800000000,28800000000,10000,60000,9943277228847,11766337,5343005928,12067,4769113990,1000,58260,2910245,9538203846,1205059884,18794940116,19299582816,9885825015,114174985,5214154361,111871498370,29155993700,146685,8100665,5293505000,256992269800,16381788545,28799306195,12963391725,995156895,44590373100,4843105,999818080,181920,18485,19680260,980319740,17284522140,4209874500,8345,4321139240,999999520,480,999827985,172015,4321130415,1000,1000,1000,1000,1000,1000,1000
482000,30918840,638438,4810000000,28860000000,10000,60000,9943177528166,11589652,5354157115,3983,4779081160,1000,6303,2925709,9558154354,1205074018,18794925982,19299486182,9886015731,113984269,5225657485,111897071501,29215262400,156264,7636175,5302335200,257517528000,16416417559,28859355259,12988670206,995160944,44681843700,4839056,999823899,176101,102755,19756049,980243951,17318219751,4218512600,44,4329571160,999978429,21571,999837455,162545,4329549545,1000,1000,1000,1000,1000,1000,1000
483000,30951180,633699,4820000000,28920000000,10000,60000,9943078978971,10266061,5364182489,2164,4789048820,1000,63153,2932216,9578093312,1205095132,18794904868,19299381568,9886175224,113824776,5237159436,111922522371,29274506400,223165,7721427,5310673200,258042570400,16450955798,28919303148,13013960314,995243338,44773388400,4756662,999821650,178350,101612,19830198,980169802,17351943702,4227109100,8122,4338001660,999989850,10150,999828312,171688,4337983388,1000,1000,1000,1000,1000,1000,1000
484000,30984400,633409,4830000000,28980000000,10000,60000,9942986160313,3192467,5368386079,10350,4799015600,1000,5776,2913712,9598010500,1205094480,18794905520,19299297520,9886370668,113629332,5248650568,111948094019,29333793300,151461,7980528,5318811100,258567839400,16485595015,28979360815,13039304207,995404551,44865002100,4595449,999815111,184889,18560,19806053,980193947,17385733247,4235730600,93,4346446220,999982913,17087,999832660,167340,4346429040,1000,1000,1000,1000,1000,1000,1000
485000,31016180,639014,4840000000,29040000000,10000,60000,9942879223789,10231063,5386747798,10702,4808983820,1000,58388,2914899,9617946236,1205084452,18794915548,19299219148,9886546041,113453959,5260147877,111973516786,29393053800,239249,7818468,5327478800,259092923600,16520126598,29039302598,13064614704,995402458,44956452000,4597542,999814403,185597,108345,19825441,980174559,17419480359,4244344400,66,4354883460,999982261,17739,999836145,163855,4354865655,1000,1000,1000,1000,1000,1000,1000
486000,31048490,637896,4850000000,29100000000,10000,60000,9942778007588,11575739,5399415625,10615,4818951510,1000,11008,2917496,9637881790,1205106027,18794893973,19299115073,9886725624,113274376,5271648014,111999060073,29452317900,210485,8038367,5335616000,259618136600,16554757296,29099351096,13089919488,995570466,45048084300,4429534,999802852,197148,11286,19872398,980127602,17453225502,4252959400,8820,4363316280,999998554,1446,999824286,175714,4363306014,1000,1000,1000,1000,1000,1000,1000
487000,31081140,622499,4860000000,29160000000,10000,60000,9942686346227,3350505,5402452539,10375,4828918860,1000,11353,2916364,9657816970,1205109932,18794890068,19299028168,9886953576,113046424,5283139246,112024561871,29511579300,189359,7790628,5344365100,260143225000,16589361998,29159366148,13115258319,995552238,45139514700,4447762,999798048,201952,107710,19794991,980205009,17487011009,4261631300,8421,4371761360,999999751,249,999818310,181690,4371752690,1000,1000,1000,1000,1000,1000,1000
488000,31113290,636531,4870000000,29220000000,10000,60000,9942578049342,11768961,5422176772,10351,4838886710,1000,10536,2911893,9677752718,1205124703,18794875297,19298929597,9887130547,112869453,5294626465,112050089399,29570877800,183722,8130381,5352482100,260668588400,16623925883,29219352933,13140594006,995743561,45231153000,4256439,999802968,197032,5107,19785601,980214399,17520787999,4270256800,8340,4380214360,999987973,12027,999829707,170293,4380193993,1000,1000,1000,1000,1000,1000,1000
489000,31146110,641785,4880000000,29280000000,10000,60000,9942486610114,3331820,5425088596,11777,4848853890,1000,62935,2913550,9697684226,1205141534,18794858466,19298832266,9887263090,112736910,5306106316,112075508068,29630172300,217206,7822641,5361315600,261193852600,16658451030,29279295280,13165965633,995726553,45322577100,4273447,999794311,205689,93958,19743325,980256675,17554620375,4278841000,8211,4388664360,999998593,1407,999829058,170942,4388654742,1000,1000,1000,1000,1000,1000,1000
490000,31177530,624670,4890000000,29340000000,10000,60000,9942386980724,3125405,5436224678,2105,4858822470,1000,63689,2931743,9717640730,1205196929,18794803071,19298690871,9887434517,112565483,5317602047,112101005196,29689435100,225306,8134739,5369464600,261719019000,16693052341,29339311641,13191299627,995883883,45414188100,4116117,999790217,209783,18534,19732907,980267093,17588395993,4287473200,45,4397106940,999989471,10529,999820134,179866,4397096366,1000,1000,1000,1000,1000,1000,1000
491000,31209430,625042,4900000000,29400000000,10000,60000,9942288381293,1822912,5446227329,10637,4868790570,1000,6776,2915851,9737559866,1205193105,18794806895,19298615895,9887596429,112403571,5329084995,112126583705,29748734600,157911,7711598,5378260900,262244347600,16727688282,29399368182,13216629539,995882427,45505639500,4117573,999792099,207901,100672,19744433,980255567,17622169267,4296071300,8937,4405559020,999989645,10355,999835072,164928,4405539728,1000,1000,1000,1000,1000,1000,1000
492000,31241410,631590,4910000000,29460000000,10000,60000,9942187008701,3313718,5459104520,12120,4878758590,1000,58027,2913762,9757492940,1205207119,18794792881,19298523281,9887702678,112297322,5340579718,112152051229,29807998200,186936,8068416,5386302100,262769465200,16762218583,29459310383,13241955075,996041479,45597255300,3958521,999788734,211266,16855,19815880,980184120,17655937220,4304615900,8675,4413999460,999991360,8640,999832455,167545,4413982145,1000,1000,1000,1000,1000,1000,1000
493000,31273260,625085,4920000000,29520000000,10000,60000,9942087139473,3314162,5470465269,3708,4888726740,1000,11414,2936243,9777446064,1205232535,18794767465,19298417265,9887852997,112147003,5352067861,112177518261,29867276200,198223,8085998,5394766100,263294662800,16796856601,29519363501,13267299343,996104619,45688773300,3895381,999777447,222553,23028,19788085,980211915,17689732115,4313231200,8161,4422441960,999998973,1027,999829628,170372,4422432772,1000,1000,1000,1000,1000,1000,1000
494000,31304480,626502,4930000000,29580000000,10000,60000,9941979026189,11551986,5490093915,2314,4898695520,1000,5665,2940317,9797386412,1205250675,18794749325,19298315525,9887965283,112034717,5363566895,112203102207,29926541600,166882,8047749,5403090300,263819847200,16831445083,29579367833,13292597430,996213373,45780343500,3786627,999783236,216764,3663,19908033,980091967,17723456567,4321784800,44,4430879200,999979981,20019,999836963,163037,4430859137,1000,1000,1000,1000,1000,1000,1000
495000,31336450,643110,4940000000,29640000000,10000,60000,9941887361967,3300262,5493109167,11844,4908663550,1000,58776,2919793,9817303412,1205227629,18794772371,19298256771,9888165087,111834913,5375054199,112228448680,29985804000,229765,8235878,5411531200,264344906400,16865966964,29639298114,13317985908,996260019,45871836000,3739981,999761134,238866,16715,19792107,980207893,17757314193,4330414300,82,4439329420,999998947,1053,999813415,186585,4439328285,1000,1000,1000,1000,1000,1000,1000
496000,31367650,625418,4950000000,29700000000,10000,60000,9941780371759,10420282,5511624026,2517,4918632350,1000,63100,2932978,9837259666,1205256641,18794743359,19298150159,9888281222,111718778,5386551988,112253996179,30045104300,226498,7658967,5420474600,264870319000,16900554582,29699311482,13343302728,996249290,45963285900,3750710,999763949,236051,107859,19867631,980132369,17791066769,4338988900,54,4447774700,999989395,10605,999826459,173541,4447764041,1000,1000,1000,1000,1000,1000,1000
497000,31399810,624675,4960000000,29760000000,10000,60000,9941689082448,1805903,5514285187,10669,4928600190,1000,68443,2917142,9857179042,1205255751,18794744249,19298076749,9888479978,111520022,5398042120,112279546830,30104382000,171278,7664190,5428873300,265395537600,16935133532,29759306882,13368631068,996332861,46054829400,3667139,999760997,239003,95636,19853568,980146432,17824840932,4347616900,8440,4456219780,999998524,1476,999825436,174564,4456209864,1000,1000,1000,1000,1000,1000,1000
498000,31431900,623150,4970000000,29820000000,10000,60000,9941589206256,1794115,5525605583,10659,4938568100,1000,62974,2912686,9877114882,1205268871,18794731129,19297987729,9888629114,111370886,5409527896,112304977079,30163662900,226147,8178218,5436899500,265920715400,16969727026,29819313876,13393988513,996492401,46146442200,3507599,999761543,238457,12542,19822729,980177271,17858645671,4356216100,103,4464674300,999982961,17039,999832042,167958,4464657158,1000,1000,1000,1000,1000,1000,1000
499000,31462500,630843,4980000000,29880000000,10000,60000,9941489147840,1994710,5537202442,3853,4948537500,1000,6245,2924838,9897067294,1205302550,18794697450,19297867650,9888746542,111253458,5421029436,112330481175,30222933800,212624,8086425,5445365800,266445898000,17004361012,29879362912,13419312314,996554447,46237965600,3445553,999745180,254820,20533,19873419,980126581,17892415981,4364784400,8040,4473113020,999998687,1313,999826333,173667,4473103667,1000,1000,1000,1000,1000,1000,1000
500000,31493320,618627,4990000000,29940000000,10000,60000,9941379733578,11537695,5558047227,3855,4958506680,1000,10601,2928582,9917005650,1205321173,18794678827,19297762227,9888930798,111069202,5432511748,112355991963,30282223400,201344,8123737,5453811500,266971200400,17038948672,29939370772,13444658242,996662901,46329511800,3337099,999750370,249630,4069,19831427,980168573,17926208873,4373424700,8340,4481565320,999993651,6349,999828569,171431,4481550631,1000,1000,1000,1000,1000,1000,1000
501000,31524880,625363,5000000000,30000000000,10000,60000,9941288329353,3070026,5560945749,3648,4968475120,1000,63676,2932579,9936942944,1205340679,18794659321,19297658421,9889062701,110937299,5444005845,112381496855,30341478900,154928,7909295,5462424400,267496222600,17073481911,29999310961,13470009308,996649727,46420957800,3350273,999730788,269212,81961,19825753,980174247,17960011747,4381999800,90,4490004520,999998009,1991,999818361,181639,4490002439,1000,1000,1000,1000,1000,1000,1000
502000,31556430,638014,5010000000,30060000000,10000,60000,9941188395397,3089197,5572308863,11964,4978443570,1000,6455,2912954,9956863212,1205324594,18794675406,19297595006,9889195946,110804054,5455502658,112406986618,30400772300,234628,7990682,5470728200,268021631800,17108100081,30059355531,13495299436,996806230,46512578700,3193770,999737312,262688,11482,19963346,980036654,17993729654,4390556500,8600,4498447600,999991218,8782,999831182,168818,4498430218,1000,1000,1000,1000,1000,1000,1000
503000,31587640,638945,5020000000,30120000000,10000,60000,9941089805556,1813532,5582410649,3924,4988412360,1000,10599,2932945,9976816872,1205355788,18794644212,19297485212,9889332135,110667865,5466996307,112432529793,30460036700,196621,7701467,5479394100,268546727000,17142684606,30119350456,13520616564,996789621,46604026800,3210379,999730759,269241,100138,19988674,980011326,18027485326,4399152700,8580,4506887620,999989722,10278,999836238,163762,4506868762,1000,1000,1000,1000,1000,1000,1000
504000,31619820,625482,5030000000,30180000000,10000,60000,9940981313155,10406177,5602281279,10352,4998380180,1000,63538,2918446,9996739656,1205351232,18794648768,19297409368,9889537754,110462246,5478494410,112458011464,30519309600,225947,7689451,5487881700,269071935200,17177228730,30179310980,13545945441,996858886,46695552900,3141114,999728523,271477,109037,19981596,980018404,18061254804,4407783000,85,4515326800,999982648,17352,999835737,164263,4515309363,1000,1000,1000,1000,1000,1000,1000
505000,31650700,624523,5040000000,30240000000,10000,60000,9940888760834,3075136,5606299428,12050,5008349300,1000,63269,2917292,10016674500,1205362370,18794637630,19297313030,9889683388,110316612,5489990388,112483524279,30578594200,209881,7505721,5496459200,269597245200,17211808658,30239312208,13571282740,996922571,46787078100,3077429,999712891,287109,114920,20011780,979988220,18095040720,4416367500,40,4523766820,999991200,8800,999829120,170880,4523757980,1000,1000,1000,1000,1000,1000,1000
506000,31682250,633789,5050000000,30300000000,10000,60000,9940790138088,1799853,5616359500,10366,5018317750,1000,11010,2918079,10036614768,1205361341,18794638659,19297231759,9889834701,110165299,5501476269,112509058376,30637873500,153173,7547844,5504831900,270122479000,17246434451,30299355201,13596632134,997019274,46878631200,2980726,999701157,298843,88783,19993849,980006151,18128842451,4424973200,8920,4532220420,999998817,1183,999821683,178317,4532210317,1000,1000,1000,1000,1000,1000,1000
507000,31713790,630802,5060000000,30360000000,10000,60000,9940690078817,1985163,5627935180,11841,5028286210,1000,63982,2915679,10056548738,1205371780,18794628220,19297132220,9889930001,110069999,5512964339,112534506855,30697130700,195258,7707089,5513115600,270647492600,17280978266,30359305216,13621970482,997102492,46970153100,2897508,999706263,293737,99771,20041289,979958711,18162621411,4433514400,96,4540668720,999982305,17695,999825871,174129,4540650929,1000,1000,1000,1000,1000,1000,1000
508000,31744650,624214,5070000000,30420000000,10000,60000,9940590250527,1946154,5639287502,3906,5038255350,1000,68330,2934560,10076502888,1205393781,18794606219,19297020819,9890040840,109959160,5524447628,112559989528,30756412800,175826,7833289,5521444100,271172631200,17315569606,30419307456,13647319581,997176108,47061670500,2823892,999698926,301074,108218,20019137,979980863,18196423363,4442096100,8683,4549120700,999991765,8235,999833318,166682,4549103782,1000,1000,1000,1000,1000,1000,1000
509000,31775190,623737,5080000000,30480000000,10000,60000,9940489104370,3207621,5651924768,2147,5048224810,1000,63665,2934121,10096445326,1205402091,18794597909,19296929209,9890162139,109837861,5535945165,112585451278,30815707800,229025,7531760,5530185400,271698093200,17350145248,30479312598,13672669596,997248327,47153202600,2751673,999684028,315972,104401,20077905,979922095,18230221395,4450662300,42,4557566040,999985801,14199,999821301,178699,4557551799,1000,1000,1000,1000,1000,1000,1000
510000,31806850,632699,5090000000,30540000000,10000,60000,9940389401352,3047693,5663080490,2145,5058193150,1000,63558,2936887,10116382010,1205429745,18794570255,19296815755,9890348233,109651767,5547444143,112610948969,30874962300,247076,8152545,5538001600,272223110200,17384729643,30539303743,13697969704,997430103,47244847200,2569897,999679218,320782,3615,20093911,979906089,18263954089,4459286100,46,4566000980,999983451,16549,999829715,170285,4565984385,1000,1000,1000,1000,1000,1000,1000
511000,31838540,622355,5100000000,30600000000,10000,60000,9940289505391,3039320,5674411537,12074,5068161460,1000,11857,2917845,10136298772,1205416211,18794583789,19296743989,9890484515,109515485,5558938887,112636476740,30934221400,221080,8210373,5546289500,272748166000,17419383088,30599365788,13723278893,997504948,47336382300,2495052,999671288,328712,6140,20163247,979836753,18297701753,4467844400,8867,4574442040,999989687,10313,999833140,166860,4574422860,1000,1000,1000,1000,1000,1000,1000
512000,31869740,636519,5110000000,30660000000,10000,60000,9940190728060,1938847,5684704622,10374,5078130260,1000,5908,2915903,10156239772,1205430007,18794569993,19296647293,9890573077,109426923,5570422949,112661941251,30993520800,189139,8070103,5554888000,273273493600,17453954323,30659357573,13748677974,997562962,47427883500,2437038,999650192,349808,9930,20131956,979868044,18331570344,4476389900,7686,4582900920,999999136,864,999821930,178070,4582892370,1000,1000,1000,1000,1000,1000,1000
513000,31901040,630788,5120000000,30720000000,10000,60000,9940081123061,11684559,5705815240,10406,5088098960,1000,10910,2920173,10176177108,1205462920,18794537080,19296531280,9890704987,109295013,5581915495,112687465152,31052791200,154615,7694791,5563645300,273798673600,17488540102,30719358302,13774019825,997556173,47519334600,2443827,999637662,362338,87289,20155964,979844036,18365359036,4484966600,37,4591341440,999997808,2192,999815589,184411,4591339211,1000,1000,1000,1000,1000,1000,1000
514000,31931840,631611,5130000000,30780000000,10000,60000,9939982689963,10234393,5715704385,12064,5098068160,1000,11302,2919100,10196112192,1205471956,18794528044,19296438444,9890860340,109139660,5593411232,112712952044,31112070800,203151,8106995,5571671000,274323875200,17523123737,30779357087,13799323449,997721286,47610960600,2278714,999637451,362549,5765,20207016,979792984,18399094284,4493561300,81,4599781860,999989056,10944,999833265,166735,4599770835,1000,1000,1000,1000,1000,1000,1000
515000,31962240,632989,5140000000,30840000000,10000,60000,9939889851022,3208565,5720000636,3596,5108037760,1000,6728,2931343,10216068328,1205500987,18794499013,19296325413,9891046757,108953243,5604907485,112738485024,31171326100,163562,8259475,5579957600,274848921800,17557718433,30839360283,13824645675,997796246,47702498700,2203754,999626908,373092,4262,20175987,979824013,18432857713,4502207600,7901,4608229500,999990439,9561,999830362,169638,4608212038,1000,1000,1000,1000,1000,1000,1000
516000,31992680,624277,5150000000,30900000000,10000,60000,9939782754958,10413266,5738481044,12059,5118007320,1000,62538,2908256,10235990522,1205501424,18794498576,19296241376,9891225844,108774156,5616385366,112763881988,31230659800,229555,8068511,5588776800,275374519600,17592238185,30899313185,13850048237,997862550,47793998400,2137450,999617531,382469,12181,20081144,979918856,18466728056,4510831000,8301,4616696900,999991220,8780,999829981,170019,4616679819,1000,1000,1000,1000,1000,1000,1000
517000,32023390,630653,5160000000,30960000000,10000,60000,9939690299070,3009171,5742417987,3875,5127976610,1000,10305,2935146,10255945470,1205540341,18794459659,19296127759,9891405794,108594206,5627879464,112789402659,31289915500,202024,7782319,5597496400,275899579800,17626874742,30959359042,13875374096,997819268,47885434500,2180732,999595229,404771,107861,20054165,979945835,18500495735,4519471800,42,4625130860,999990821,9179,999825261,174739,4625121639,1000,1000,1000,1000,1000,1000,1000
518000,32054450,628013,5170000000,31020000000,10000,60000,9939590245639,3163639,5753995793,3797,5137945550,1000,69613,2933848,10275883506,1205534878,18794465122,19296046722,9891478452,108521548,5639376758,112814882301,31349178300,212568,8160905,5605474000,276424700600,17661405874,31019302374,13900705560,997987980,47977067700,2012020,999579503,420497,9923,20150563,979849437,18534271937,4527985200,94,4633572900,999993571,6429,999818923,181077,4633566377,1000,1000,1000,1000,1000,1000,1000
519000,32085450,640893,5180000000,31080000000,10000,60000,9939490331227,3179666,5765335981,11874,5147914550,1000,5836,2911863,10295805352,1205526793,18794473207,19295968207,9891623997,108376003,5650868449,112840368576,31408454700,216224,7912366,5614168300,276949848600,17696044571,31079353271,13926047402,997978820,48068508900,2021180,999574620,425380,100800,20160598,979839402,18568058602,4536560900,38,4642025040,999986198,13802,999826100,173900,4642011200,1000,1000,1000,1000,1000,1000,1000
520000,32115750,639518,5190000000,31140000000,10000,60000,9939390500249,3150005,5776647536,12021,5157884250,1000,58356,2914173,10315744458,1205558454,18794441546,19295852446,9891766847,108233153,5662350205,112865915339,31467774500,168156,8078330,5622430500,277475329000,17730565876,31139302126,13951406659,998137794,48160122300,1862206,999560359,439641,11665,20139406,979860594,18601869994,4545161100,91,4650480080,999983346,16654,999838665,161335,4650463335,1000,1000,1000,1000,1000,1000,1000
521000,32146040,633507,5200000000,31200000000,10000,60000,9939282094643,11659705,5796516254,10673,5167853960,1000,11427,2920475,10335686574,1205557548,18794442452,19295772752,9891912845,108087155,5673848919,112891375652,31527025300,225691,8126120,5630813100,278000420200,17765206966,31199355066,13976714330,998204799,48251664900,1795201,999544480,455520,9381,20203651,979796349,18635612949,4553750500,88,4658917180,999981527,18473,999830481,169519,4658898619,1000,1000,1000,1000,1000,1000,1000
522000,32176560,629129,5210000000,31260000000,10000,60000,9939190730852,3163309,5799411938,2169,5177823440,1000,57346,2933487,10355642542,1205586161,18794413839,19295656739,9892035113,107964887,5685350255,112916870407,31586295800,219296,8096056,5639240900,278525598000,17799750625,31259313525,14002041561,998270638,48343197000,1729362,999519939,480061,6401,20241140,979758860,18669387260,4562327400,8637,4667358800,999995536,4464,999824301,175699,4667345699,1000,1000,1000,1000,1000,1000,1000
523000,32207210,638039,5220000000,31320000000,10000,60000,9939083816213,10196632,5817809247,2488,5187792790,1000,58026,2937811,10375580604,1205596645,18794403355,19295560955,9892165629,107834371,5696840433,112942414608,31645569400,171474,8118452,5647589400,279050738800,17834328935,31319303935,14027370512,998336602,48434726700,1663398,999505396,494604,11194,20265982,979734018,18703158818,4570905800,8460,4675802360,999994406,5594,999831094,168906,4675788306,1000,1000,1000,1000,1000,1000,1000
524000,32239100,628929,5230000000,31380000000,10000,60000,9938983926984,10189814,5829108864,10331,5197760900,1000,69203,2920812,10395501138,1205597098,18794402902,19295480602,9892327748,107672252,5708325986,112967911315,31704853700,149553,7824245,5656343600,279575935400,17868912618,31379301868,14052724808,998312394,48526159500,1687606,999493650,506350,103556,20236048,979763952,18736964352,4579502900,8620,4684254340,999993824,6176,999835656,164344,4684239544,1000,1000,1000,1000,1000,1000,1000
525000,32269780,626041,5240000000,31440000000,10000,60000,9938892354081,1879466,5832167277,10654,5207730220,1000,62271,2915779,10415439132,1205610347,18794389653,19295385453,9892456021,107543979,5719828053,112993318759,31764132100,257063,8209175,5664445800,280101200200,17903503188,31439311688,14078056686,998464316,48617795700,1535684,999464690,535310,4574,20297388,979702612,18770737412,4588067100,66,4692695300,999985492,14508,999834374,165626,4692680726,1000,1000,1000,1000,1000,1000,1000
526000,32301230,637159,5250000000,31500000000,10000,60000,9938783964201,10398713,5852024666,10379,5217698770,1000,58747,2917871,10435376782,1205638314,18794361686,19295278386,9892602209,107397791,5731310291,113018846110,31823407800,169265,8004742,5673070300,280626443600,17938077344,31499304094,14103441282,998498749,48709297200,1501251,999430574,569426,15125,20242843,979757157,18804587657,4596668700,88,4701148620,999997843,2157,999807925,192075,4701146375,1000,1000,1000,1000,1000,1000,1000
527000,32331700,634388,5260000000,31560000000,10000,60000,9938691575629,2929878,5855905772,3794,5227668300,1000,11125,2929182,10455329012,1205678107,18794321893,19295159393,9892752498,107247502,5742799210,113044350269,31882720300,200801,7624462,5681919900,281151857400,17972703437,31559354487,14128760531,998486270,48800748300,1513730,999426560,573440,102790,20257059,979742941,18838344541,4605282300,8109,4709600620,999991499,8501,999834190,165810,4709584010,1000,1000,1000,1000,1000,1000,1000
528000,32362870,631582,5270000000,31620000000,10000,60000,9938584440053,10175954,5874589781,2410,5237637130,1000,11586,2933987,10475269440,1205684607,18794315393,19295069693,9892799073,107200927,5754278913,113069848496,31941998600,172426,8045471,5689874700,281676994800,18007294482,31619356832,14154117479,998639811,48892365600,1360189,999407885,592115,13774,20308795,979691205,18872152405,4613789600,8913,4718056540,999987299,12701,999838974,161026,4718034926,1000,1000,1000,1000,1000,1000,1000
529000,32393630,620282,5280000000,31680000000,10000,60000,9938491787836,2943195,5878684784,3609,5247606370,1000,11396,2931967,10495205522,1205699631,18794300369,19294976569,9892956033,107043967,5765765655,113095219447,32001277100,251559,7668796,5698830400,282202251800,18041887222,31679368322,14179493739,998585432,48983784900,1414568,999371734,628266,110102,20260263,979739737,18905991137,4622395900,8957,4726507900,999998455,1545,999817502,182498,4726497398,1000,1000,1000,1000,1000,1000,1000
530000,32424030,636595,5290000000,31740000000,10000,60000,9938384439237,10389177,5897505537,10283,5257575970,1000,58170,2914986,10515131374,1205686814,18794313186,19294903486,9893048654,106951346,5777250028,113120745064,32060579700,181648,7675916,5707219900,282727511400,18076408235,31739305235,14204870012,998648800,49075302300,1351200,999348804,651196,109704,20252192,979747808,18939826108,4630930000,8540,4734966360,999998276,1724,999829604,170396,4734956096,1000,1000,1000,1000,1000,1000,1000
531000,32455170,627985,5300000000,31800000000,10000,60000,9938283502139,11438501,5909943148,10585,5267544830,1000,6167,2919057,10535068490,1205690940,18794309060,19294813260,9893157943,106842057,5788743533,113146247922,32119832700,181665,7755134,5715513900,283252556600,18111060148,31799365848,14230194398,998710607,49166842200,1289393,999324436,675564,109629,20318531,979681469,18973588669,4639482900,44,4743405900,999988415,11585,999827029,172971,4743394271,1000,1000,1000,1000,1000,1000,1000
532000,32485330,626150,5310000000,31860000000,10000,60000,9938183616597,11444227,5921328472,3633,5277514670,1000,68384,2938371,10555022074,1205709324,18794290676,19294717476,9893300089,106699911,5800245963,113171766619,32179118100,235167,7937609,5723703500,283777940200,18145573966,31859305466,14255479164,998867549,49258496100,1132451,999299211,700789,4862,20431798,979568202,19007299902,4648076200,52,4751837740,999983050,16950,999834362,165638,4751820738,1000,1000,1000,1000,1000,1000,1000
533000,32515350,622698,5320000000,31920000000,10000,60000,9938083725589,11439263,5932637886,11963,5287484650,1000,62886,2920149,10574945374,1205707752,18794292248,19294635148,9893473351,106526649,5811751825,113197367724,32238367700,157955,7698229,5732236400,284302911400,18180178416,31919314416,14280763567,998832087,49349950200,1167913,999275680,724320,100693,20496726,979503274,19041012674,4656666900,8047,4760273400,999983754,16246,999846593,153407,4760249107,1000,1000,1000,1000,1000,1000,1000
