Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
21000,8841560,1256012,400000000,2400000000,20000,120000,9988286935828,80079814,130222981,3405,391158440,2000,10313,8245097,782310070,4276230642,15723769358,17799246558,9964626843,35373157,6524913,100519275192,1542571600,188358,7477524,487315200,13381482400,148476537,791997737,767582956,807068973,2521023600,192931027,999982223,17777,14050,761258694,238741306,1023442906,246811600,4,255863060,999996894,3106,999669250,330750,255859950,1000,1000,1000,1000,1000,1000,1000,100520265137,1543469200,177225,7287819,486442400,13390596800,146775940,790754590,767517368,809066875,2523031200,190933125,999984929,15071,88354,762287086,237712914,1023356014,246802300,4,255840080,999998570,1430,999673254,326746,255838646,1000,1000,1000,1000,1000,1000,1000,100519826511,1543020500,182418,7346225,486809400,13386131400,172225698,815981348,767505830,808144606,2522071200,191855394,999969249,30751,76343,761863713,238136287,1023340287,246798100,4,255836920,999997541,2459,999674743,325257,255834457,1000,1000,1000,1000,1000,1000,1000
22000,9061250,1247197,420000000,2520000000,20000,120000,9987902270859,81451738,132080142,20118,410938750,2000,86,8223040,821837264,4192549997,15807450003,17883149903,9964490200,35509800,6895564,100533875238,1609297000,138008,7194101,525223700,13944232400,158906994,829259394,806717755,806911954,2607691500,193088046,999991936,8064,100482,736642927,263357073,1075615273,259854400,1,268922720,999974799,25201,999694682,305318,268897518,1000,1000,1000,1000,1000,1000,1000,100534934191,1610192400,159227,7585008,523645900,13953416000,159883886,830698336,806578527,809085572,2609907300,190914428,999995478,4522,7106,737828479,262171521,1075424021,259812900,12621,268900160,999957955,42045,999718006,281994,268845494,1000,1000,1000,1000,1000,1000,1000,100534433163,1609758500,166994,7170013,524514500,13948997800,188202437,858794987,806606858,808074563,2608816200,191925437,999992082,7918,99919,737378261,262621739,1075468839,259764600,12884,268895780,999979085,20915,999711419,288581,268861981,1000,1000,1000,1000,1000,1000,1000
23000,9276930,1241555,440000000,2640000000,20000,120000,9987529463726,78979408,130196224,19929,430723070,2000,97,8234034,861406282,4116871834,15883128166,17958993166,9964288046,35711954,7270828,100548330531,1676029700,228384,7190569,562953200,14507157000,173095212,870288812,845846610,806869149,2694461100,193130851,999997554,2446,100205,712058195,287941805,1127789705,272896800,13160,281973580,999982675,17325,999699405,300595,281943095,1000,1000,1000,1000,1000,1000,1000,100549341763,1676931500,154451,7184595,561775700,14516249400,173103197,870752347,845815662,808922809,2696526900,191077191,999989547,10453,105638,713154076,286845924,1127750024,272761000,12982,281959920,999987424,12576,999698838,301162,281934362,1000,1000,1000,1000,1000,1000,1000,100548847726,1676486700,158556,7636314,561841600,14511779800,200291789,897717189,845852132,808106179,2695632600,191893821,999993173,6827,11294,712648562,287351438,1127800638,272765700,12800,281967920,999993386,6614,999687394,312606,281948506,1000,1000,1000,1000,1000,1000,1000
24000,9487820,1244935,460000000,2760000000,20000,120000,9987159621206,80779832,132602017,1973,450512180,2000,124630,8276471,901020414,4048445138,15951554862,18027562962,9964103329,35896671,7649043,100562789484,1742770900,183630,7567836,600364900,15070042600,185836946,909868246,885091944,806890953,2781275700,193109047,999990191,9809,19238,687294894,312705106,1180122106,285937300,12380,295044000,999998542,1458,999678138,321862,295030162,1000,1000,1000,1000,1000,1000,1000,100563903453,1743705300,214732,7095121,599513800,15079438600,185649228,910150978,884947044,808890388,2783330100,191109612,999996883,3117,101395,688628651,311371349,1179909149,285763900,6,295022840,999939271,60729,999739695,260305,294962105,1000,1000,1000,1000,1000,1000,1000,100563381478,1743244800,159139,7202639,599947900,15074836800,214339511,938611211,885030579,807974100,2782315800,192025900,999997339,2661,100239,688036660,311963340,1180031840,285773500,3,295028060,999973204,26796,999700139,299861,295001261,1000,1000,1000,1000,1000,1000,1000
25000,9694530,1244352,480000000,2880000000,20000,120000,9986802220576,76622018,128909114,3606,470305470,2000,11440,8259168,940603728,3986496994,16013503006,18089620306,9964000012,35999988,8027940,100577249032,1809574700,213902,7247448,638541800,15633322200,197185829,948071629,924324484,806767303,2867951700,193232697,999990581,9419,100078,662556294,337443706,1232427706,298984500,13600,308131640,999985182,14818,999699878,300122,308103222,1000,1000,1000,1000,1000,1000,1000,100578254170,1810454500,225758,7211682,637320400,15642385000,198889675,950231925,924232220,808847925,2870053800,191152075,999996201,3799,107076,663788856,336211144,1232300744,298824900,8,308095180,999973352,26648,999701476,298524,308068524,1000,1000,1000,1000,1000,1000,1000,100577801538,1809996300,231381,7555596,637337500,15637878200,229322804,980440654,924212688,808032241,2869181100,191967759,999988814,11186,3673,663428085,336571915,1232280615,298766400,12966,308089800,999991093,8907,999692673,307327,308067927,1000,1000,1000,1000,1000,1000,1000
26000,9897130,1262478,500000000,3000000000,20000,120000,9986444517355,78636806,131482157,21643,490102870,2000,84,8233297,980162454,3930423061,16069576939,18145786939,9963798663,36201337,8410717,100591746312,1876331300,196116,7694241,675794100,16196313000,209372006,987100156,963545621,806832661,2954818500,193167339,999992437,7563,4776,637910155,362089845,1284717245,311953900,7,321202380,999969251,30749,999703376,296624,321171624,1000,1000,1000,1000,1000,1000,1000,100592767766,1877213300,154599,7133728,675050800,16205475400,212639026,990829576,963462284,808817054,2956840500,191182946,999964209,35791,75655,639125871,360874129,1284615529,311807500,6,321155800,999997451,2549,999678955,321045,321153245,1000,1000,1000,1000,1000,1000,1000,100592291032,1876772000,206471,7143503,675500200,16201022400,242840306,1020807706,963439473,807897849,2955851100,192102151,999978750,21250,97401,638723028,361276972,1284585572,311789000,12985,321160260,999998824,1176,999691101,308899,321146099,1000,1000,1000,1000,1000,1000,1000
27000,10094730,1264545,520000000,3120000000,20000,120000,9986091037401,81807741,135129482,20104,509905270,2000,11536,8237909,1019770332,3879722642,16120277358,18196538658,9963713031,36286969,8796863,100606214206,1943099000,227285,7717690,713558400,16759479600,223900952,1028481052,1002752002,806816803,3041609100,193183197,999988500,11500,2997,613223395,386776605,1336991905,325006100,4,334272200,999967707,32293,999698897,301103,334239903,1000,1000,1000,1000,1000,1000,1000,100607264613,1943980200,221278,7593464,712355500,16768570000,225319339,1030357439,1002624843,808898797,3043717800,191101203,999993294,6706,4397,614502954,385497046,1336821946,324847300,3,334230640,999966466,33534,999706897,293103,334197103,1000,1000,1000,1000,1000,1000,1000,100606727837,1943532300,207972,7621000,712857300,16764070200,255072578,1059885428,1002693311,807951804,3042707100,192048196,999961807,38193,7503,613962392,386037608,1336923608,324833100,3,334232720,999997580,2420,999676303,323697,334230297,1000,1000,1000,1000,1000,1000,1000
28000,10288110,1269027,540000000,3240000000,20000,120000,9985751268772,76127884,130023949,1959,529711890,2000,1036,8273503,1059419862,3833875956,16166124044,18242416444,9963562297,36437703,9184859,100620745438,2009893900,181197,7429379,751550300,17322847800,236816201,1068257451,1041967187,806804548,3128379600,193195452,999993593,6407,12145,588544058,411455942,1389286142,338040900,13263,347342540,999989678,10322,999692445,307555,347318955,1000,1000,1000,1000,1000,1000,1000,100621742752,2010772400,195810,7454848,750279300,17331860000,240588522,1072483222,1041865352,808882028,3130477500,191117972,999996482,3518,11254,589772002,410227998,1389149298,337885100,12880,347310340,999986486,13514,999699054,300946,347283946,1000,1000,1000,1000,1000,1000,1000,100621377806,2010325800,162731,7206874,750879700,17327357200,266320164,1097989264,1041828302,807881658,3129437100,192118342,999994137,5863,100179,589384777,410615223,1389094523,337871300,12760,347308620,999970361,29639,999721379,278621,347266221,1000,1000,1000,1000,1000,1000,1000
29000,10476740,1257476,560000000,3360000000,20000,120000,9985408233600,78091536,132693689,1961,549523260,2000,126177,8281955,1099042598,3792417236,16207582764,18283891964,9963256725,36743275,9576923,100635337005,2076666000,150582,7113492,789509400,17886017600,250441749,1108734599,1081148839,806717979,3215112000,193282021,999997808,2192,100029,563943790,436056210,1441515210,351046400,3,360416100,999950274,49726,999713929,286071,360366371,1000,1000,1000,1000,1000,1000,1000,100636207493,2077538100,181518,7646060,787832800,17894867400,252763915,1111500865,1081111599,808855061,3217253700,191144939,999990098,9902,18937,565090338,434909662,1441473562,350845800,7,360387680,999974290,25710,999702237,297763,360361963,1000,1000,1000,1000,1000,1000,1000,100635767546,2077086800,171030,7503727,788368300,17890480000,279861733,1138380883,1081113749,807957524,3216287700,192042476,999986116,13884,15292,564678943,435321057,1441480657,350830200,7,360379940,999986975,13025,999681592,318408,360366908,1000,1000,1000,1000,1000,1000,1000
30000,10662930,1239682,580000000,3480000000,20000,120000,9985070796804,78376358,133552159,21620,569337070,2000,11307,8240501,1138630900,3754874062,16245125938,18321433938,9963038239,36961761,9973539,100649623786,2143468900,209917,7588807,827003800,18449297000,263144366,1148291816,1120479891,806795312,3301950300,193204688,999983113,16887,10301,539122410,460877590,1493967290,364031200,7,373505100,999982306,17694,999686601,313399,373487399,1000,1000,1000,1000,1000,1000,1000,100650619292,2144325700,201223,7212166,826046800,18458216200,265208866,1150806666,1120378668,808781134,3303971100,191218866,999969939,30061,74605,540403537,459596463,1493837363,363824600,2,373461280,999997417,2583,999671405,328595,373458695,1000,1000,1000,1000,1000,1000,1000,100650273653,2143865100,166536,7141861,826433700,18453689400,294278079,1179650529,1120308208,807848133,3302998500,192151867,999971196,28804,106763,540041455,459958545,1493743445,363839800,12746,373450480,999997503,2497,999684963,315037,373435237,1000,1000,1000,1000,1000,1000,1000
31000,10846430,1261814,600000000,3600000000,20000,120000,9984739536209,76091686,131930751,20008,589153570,2000,113922,8239441,1178267124,3720933695,16279066305,18355354305,9962774519,37225481,10374143,100664113117,2210269100,154617,7339394,865073700,19012635800,275544803,1187550903,1159748995,806718611,3388673700,193281389,999958089,41911,70378,514326883,485673117,1546330817,377097600,9,386585360,999996471,3529,999675078,324922,386581822,1000,1000,1000,1000,1000,1000,1000,100665227825,2211121100,183708,7091075,863756800,19021504600,278639082,1191092982,1159524298,808782760,3390773700,191217240,999996171,3829,100411,515875113,484124887,1546023387,376796000,13160,386539280,999972969,27031,999714211,285789,386499089,1000,1000,1000,1000,1000,1000,1000,100664714398,2210657900,192991,7293338,864022500,19016896600,307756579,1219980379,1159543610,807875675,3389798400,192124325,999988138,11862,106563,515406053,484593947,1546057347,376773900,12764,386528900,999997601,2399,999696563,303437,386513737,1000,1000,1000,1000,1000,1000,1000
32000,11025520,1268999,620000000,3720000000,20000,120000,9984407554430,77792715,134322648,20155,608974480,2000,927,8225683,1217908650,3690263845,16309736155,18385986355,9962473877,37526123,10778127,100678685527,2277045200,153415,7111408,902853700,19575870400,288237389,1227098639,1198898287,806726644,3475468500,193273356,999994358,5642,109814,489843427,510156573,1598526473,390029900,13205,399655120,999986271,13729,999694514,305486,399628186,1000,1000,1000,1000,1000,1000,1000,100679628041,2277902700,169777,7268776,901442700,19584692600,291030609,1230336059,1198815585,808777357,3477560700,191222643,999968863,31137,90906,491077621,508922379,1598420279,389821200,13123,399619320,999998497,1503,999687106,312894,399604694,1000,1000,1000,1000,1000,1000,1000,100679136946,2277493300,202060,7509294,901662100,19580486600,322201626,1261295376,1198850836,807977217,3476671500,192022783,999984619,15381,15702,490661066,509338934,1598467334,389753300,12560,399630400,999998658,1342,999689302,310698,399616498,1000,1000,1000,1000,1000,1000,1000
33000,11205310,1263510,640000000,3840000000,20000,120000,9984081141876,76872171,134250348,3717,628794690,2000,1018,8255031,1257581946,3662551847,16337448153,18413664353,9962063549,37936451,11186695,100693139702,2343843600,188077,7226783,940553300,20139209600,300560347,1266280497,1238144999,806754411,3562286400,193245589,999997204,2796,99993,465143994,534856006,1650849506,403043500,15,412736000,999968522,31478,999698793,301207,412704507,1000,1000,1000,1000,1000,1000,1000,100694131574,2344694200,197491,7213600,939129700,20147978800,305510216,1271672116,1238023224,808790088,3564371100,191209912,999989443,10557,105955,466546931,533453069,1650688469,402718000,6,412692740,999972511,27489,999705155,294845,412665245,1000,1000,1000,1000,1000,1000,1000,100693550251,2344274500,213315,7657601,939297800,20143669800,334837809,1300782859,1238129828,807997776,3563469300,192002224,999987698,12302,9922,465969394,534030606,1650839006,402697300,8,412711480,999997706,2294,999675222,324778,412709178,1000,1000,1000,1000,1000,1000,1000
34000,11381570,1273640,660000000,3960000000,20000,120000,9983757014737,76293484,134463130,2024,648618430,2000,10484,8277834,1297232812,3637456021,16362543979,18438704279,9961709606,38290394,11601418,100707577564,2410633400,187420,7461433,977991100,20702518000,311502646,1304080846,1277395441,806829827,3649172100,193170173,999967355,32645,6928,440535387,559464613,1703192913,415951100,3,425800500,999996975,3025,999679528,320472,425797472,1000,1000,1000,1000,1000,1000,1000,100708633559,2411471100,224866,7655556,976442100,20711252600,319732126,1312751526,1277215805,808909608,3651296400,191090392,999992883,7117,7575,441888770,558111230,1702942930,415774800,5,425761560,999965570,34430,999705175,294825,425727125,1000,1000,1000,1000,1000,1000,1000,100708178710,2411076200,164535,7487284,976993700,20707077200,349075704,1341883504,1277307064,808031197,3650310000,191968803,999997312,2688,12115,441475051,558524949,1703064849,415615100,6,425791500,999966291,33709,999702815,297185,425757785,1000,1000,1000,1000,1000,1000,1000
35000,11555040,1240330,680000000,4080000000,20000,120000,9983432267784,78727356,137758132,3743,668444960,2000,124466,8257642,1336882434,3614746840,16385253160,18461325760,9961249098,38750902,12022232,100722164078,2477407000,173582,7600976,1015431600,21265686000,323610784,1343040284,1316555734,806880561,3736024200,193119439,999991081,8919,4620,416015186,583984814,1755396514,428899300,6,438874180,999966606,33394,999707220,292780,438840780,1000,1000,1000,1000,1000,1000,1000,100723154712,2478285700,179096,7540068,1014186000,21274697000,332715247,1352598097,1316457648,808945265,3738115500,191054735,999995301,4699,2536,417301688,582698312,1755268612,428675400,12940,438848660,999975244,24756,999709036,290964,438810964,1000,1000,1000,1000,1000,1000,1000,100722552705,2477898900,200618,7434175,1014847500,21270570600,363323523,1382996823,1316596278,808059850,3737107200,191940150,999987591,12409,8541,416798663,583201337,1755461037,428534600,12960,438879720,999997999,2001,999687541,312459,438864759,1000,1000,1000,1000,1000,1000,1000
36000,11725270,1263212,700000000,4200000000,20000,120000,9983114562215,76225252,136018675,20228,688274730,2000,98,8226619,1376509004,3594156467,16405843533,18481833733,9960882141,39117859,12448945,100736638486,2544183300,221104,7239388,1053472200,21828961800,336687286,1382974486,1355757874,806816889,3822766200,193183111,999994519,5481,99930,391456856,608543144,1807663144,441845500,6,451947340,999957936,42064,999703630,296370,451905270,1000,1000,1000,1000,1000,1000,1000,100737637415,2545072400,212743,7304010,1052147400,21837952800,345500596,1392238596,1355676033,808865556,3824850000,191134444,999990242,9758,101386,392686153,607313847,1807551647,441641800,15,451924820,999950809,49191,999720786,279214,451875614,1000,1000,1000,1000,1000,1000,1000,100737054547,2544696400,203318,7209199,1052753000,21833857600,376994558,1423523608,1355828756,807997202,3823848600,192002798,999984457,15543,98055,392202399,607797601,1807762501,441454900,14,451961280,999972479,27521,999704555,295445,451933745,1000,1000,1000,1000,1000,1000,1000
37000,11890430,1251676,720000000,4320000000,20000,120000,9982798197051,74473751,135246963,3922,708109570,2000,88,8246516,1416211296,3575655002,16424344998,18500250998,9960355304,39644696,12882000,100751145132,2610995100,149149,7493265,1090860000,22392362200,347819892,1420968142,1395020023,806938506,3909659700,193061494,999996533,3467,11027,366826904,633173096,1860021096,454749900,13143,465031020,999983196,16804,999697527,302473,465001073,1000,1000,1000,1000,1000,1000,1000,100752034922,2611874700,181008,7277617,1089942600,22401327000,357586071,1431184671,1394984099,808896457,3911648700,191103543,999978767,21233,81810,367969911,632030089,1859978189,454571600,13201,465009120,999998171,1829,999683410,316590,464994090,1000,1000,1000,1000,1000,1000,1000,100751479848,2611500700,228834,7431432,1090237800,22397299000,393201823,1466595423,1395081852,808109772,3910749600,191890228,999973966,26034,5694,367602242,632397758,1860108358,454363100,13800,465042640,999997666,2334,999686994,313006,465026506,1000,1000,1000,1000,1000,1000,1000
38000,12057660,1266892,740000000,4440000000,20000,120000,9982480077036,76203542,138027861,2096,727942340,2000,78,8238031,1455880488,3558875778,16441124222,18516933322,9959737169,40262831,13323457,100765552348,2677785500,196839,7380546,1128702900,22955547800,360747634,1460746184,1434281536,806868575,3996385800,193131425,999991504,8496,102529,342228993,657771007,1912364507,467615200,6,478115600,999967377,32623,999705429,294571,478082971,1000,1000,1000,1000,1000,1000,1000,100766508664,2678677400,186473,7291067,1127546000,22964718000,372597674,1473057874,1434231053,808928181,3998500500,191071819,999949160,50840,52079,343429626,656570374,1912306474,467427300,9,478080220,999995210,4790,999681579,318421,478075421,1000,1000,1000,1000,1000,1000,1000,100766064339,2678296500,207496,7524012,1127706400,22960599400,404678572,1504928972,1434276481,808174686,3997608000,191825314,999996631,3369,2145,343100264,656899736,1912353136,467251700,9,478123180,999953484,46516,999719045,280955,478076655,1000,1000,1000,1000,1000,1000,1000
39000,12220040,1253189,760000000,4560000000,20000,120000,9982168765855,72678286,135611320,20070,747779960,2000,125491,8206254,1495519780,3543648641,16456351359,18532045659,9959046666,40953334,13773446,100780060556,2744563200,170831,7602138,1165989500,23518832800,375640514,1502497164,1473509736,807003241,4083315600,192996759,999984670,15330,4929,317766993,682233007,1964670707,480425700,6,491187800,999973177,26823,999688929,311071,491160971,1000,1000,1000,1000,1000,1000,1000,100780988307,2745453400,184961,7563905,1164883300,23527883600,384553821,1511864871,1473453940,809033685,4085369100,190966315,999983841,16159,17056,318891816,681108184,1964603884,480295100,8,491154060,999995892,4108,999681356,318644,491149944,1000,1000,1000,1000,1000,1000,1000,100780459275,2745063300,221437,7621558,1165257600,23523682600,417162035,1544259285,1473541405,808184245,4084404900,191815755,999985049,14951,16104,318540499,681459501,1964713001,480072200,7,491198220,999973383,26617,999697204,302796,491171596,1000,1000,1000,1000,1000,1000,1000
40000,12381990,1272802,780000000,4680000000,20000,120000,9981854077898,74056095,138374709,3680,767618010,2000,126919,8233154,1535228660,3529950093,16470049907,18545620507,9958148566,41851434,14234026,100794527580,2811368300,186978,7221473,1203900000,24082159800,390200523,1543914473,1512738901,806952285,4170055800,193047715,999984771,15229,100286,293328185,706671815,2016977015,493182300,7,504262680,999975441,24559,999702286,297714,504238114,1000,1000,1000,1000,1000,1000,1000,100795474661,2812224100,227027,7567236,1202364700,24091077000,397003822,1551168122,1512628625,809084119,4172223000,190915881,999988315,11685,14996,294517871,705482129,2016837929,493077300,12763,504222780,999999287,713,999686196,313804,504209304,1000,1000,1000,1000,1000,1000,1000,100794938099,2811869900,225665,7193640,1203257200,24087080600,429558884,1583517684,1512779243,808142462,4171151400,191857538,999992650,7350,100988,294050845,705949155,2017030855,492883600,1,504276020,999975593,24407,999700688,299312,504251612,1000,1000,1000,1000,1000,1000,1000
41000,12541020,1254686,800000000,4800000000,20000,120000,9981542519865,73577483,139198540,20192,787458980,2000,11355,8206281,1574877576,3517520248,16482479752,18557916352,9957294119,42705881,14708895,100808981024,2878129100,212349,7146733,1241470200,24645331000,403473200,1584040250,1551956095,807002040,4256895300,192997960,999991331,8669,100391,268923696,731076304,2069270004,505945400,3,517328280,999985632,14368,999681091,318909,517313909,1000,1000,1000,1000,1000,1000,1000,100810143293,2879016800,219192,7273545,1240020300,24654368800,412159921,1593180871,1551761828,809053132,4259034300,190946868,999995427,4573,100795,270233567,729766433,2068988633,505844800,2,517308220,999918587,81413,999748095,251905,517226805,1000,1000,1000,1000,1000,1000,1000,100809581237,2878613500,161720,7147143,1240586000,24650115000,440707338,1621512838,1551891742,808189376,4258024800,191810624,999995895,4105,100319,269754477,730245523,2069181423,505672600,13520,517325900,999977301,22699,999712819,287181,517289681,1000,1000,1000,1000,1000,1000,1000
