Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
3900,10000000028141,71859,71859,824222,0,0,6596,9999961704,72,72,8,2823,0,3000,2000,511,0,32691,636,9961676,10038324,10038324,1000,500,300,9999961430,73,73,0,3367,0,3000,2000,575,0,32228,629,9961403,10038597,10038597,1000,500,300,9999992285,74,74,27314,0,0,3000,2000,0,0,5891,625,9992259,10007741,10007741,1000,100,300,9999992364,76,76,27449,0,0,3000,2000,0,2265,5352,826,9992340,10007660,10007660,1000,100,300,9999992355,67,67,27197,0,0,3000,2000,0,2205,5634,688,9992322,10007678,10007678,1000,100,300,999988602,105,105,1,31292,88466,141,10000,988607,1011393,1011393,5000,3000,2000,999988527,84,84,3,31276,88360,151,10000,988511,1011489,1011489,5000,3000,2000,999988583,104,104,2,31125,88420,167,10000,988587,1011413,1011413,5000,3000,2000,999988451,83,83,2,31458,88287,147,10000,988434,1011566,1011566,5000,3000,2000,999988340,105,105,2,2448,88190,155,10000,988345,1011655,1011655,5000,1000,2000,999988806,93,93,11,2777,88653,146,10000,988799,1011201,1011201,5000,1000,2000,999997436,100,100,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997482,108,108,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997346,87,87,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992339,101,101,0,90075,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992327,95,95,0,90117,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4000,10000000028656,71344,71344,820182,0,0,6687,9999961705,71,71,5,2010,0,3000,2000,557,0,33477,622,9961676,10038324,10038324,1000,500,300,9999961430,73,73,4,2552,0,3000,2000,523,0,33075,610,9961403,10038597,10038597,1000,500,300,9999992285,74,74,28126,0,0,3000,2000,0,0,5891,609,9992259,10007741,10007741,1000,100,300,9999992364,76,76,28260,0,0,3000,2000,0,2032,5352,802,9992340,10007660,10007660,1000,100,300,9999992355,67,67,27985,0,0,3000,2000,0,1988,5634,670,9992322,10007678,10007678,1000,100,300,999988348,106,106,1,31028,88202,152,10000,988354,1011646,1011646,5000,3000,2000,999988260,85,85,0,31022,88106,139,10000,988245,1011755,1011755,5000,3000,2000,999988286,104,104,2,30806,88101,189,10000,988290,1011710,1011710,5000,3000,2000,999988172,89,89,0,31182,88011,150,10000,988161,1011839,1011839,5000,3000,2000,999988064,114,114,5,2199,87941,137,10000,988078,1011922,1011922,5000,1000,2000,999988527,95,95,2,2494,88370,152,10000,988522,1011478,1011478,5000,1000,2000,999997439,97,97,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997478,112,112,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997346,87,87,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992339,101,101,0,90308,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992326,96,96,0,90334,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4100,10000000029147,70853,70853,816118,0,0,6793,9999961705,71,71,0,1203,0,3000,2000,555,0,34277,605,9961676,10038324,10038324,1000,500,300,9999961431,72,72,8,1693,0,3000,2000,524,0,33930,594,9961403,10038597,10038597,1000,500,300,9999992285,74,74,28943,0,0,3000,2000,0,0,5891,593,9992259,10007741,10007741,1000,100,300,9999992364,76,76,29015,0,0,3000,2000,0,1867,5352,767,9992340,10007660,10007660,1000,100,300,9999992355,67,67,28812,0,0,3000,2000,0,1813,5634,648,9992322,10007678,10007678,1000,100,300,999988073,104,104,3,30775,87949,128,10000,988077,1011923,1011923,5000,3000,2000,999987994,85,85,3,30748,87832,147,10000,987979,1012021,1012021,5000,3000,2000,999987978,108,108,1,30529,87824,162,10000,987986,1012014,1012014,5000,3000,2000,999987894,88,88,1,30878,87707,175,10000,987882,1012118,1012118,5000,3000,2000,999987810,111,111,10,1927,87669,152,10000,987821,1012179,1012179,5000,1000,2000,999988257,93,93,3,2218,88094,156,10000,988250,1011750,1011750,5000,1000,2000,999997441,95,95,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997489,101,101,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997347,86,86,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992335,105,105,0,90473,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992331,91,91,0,90509,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4200,10000000029656,70344,70344,812055,0,0,6888,9999961705,71,71,7,360,0,3000,2000,569,0,35112,589,9961676,10038324,10038324,1000,500,300,9999961431,72,72,2,904,0,3000,2000,561,0,34722,574,9961403,10038597,10038597,1000,500,300,9999992285,74,74,29764,0,0,3000,2000,0,0,5891,575,9992259,10007741,10007741,1000,100,300,9999992365,75,75,29840,0,0,3000,2000,0,1673,5352,746,9992340,10007660,10007660,1000,100,300,9999992355,67,67,29596,0,0,3000,2000,0,1607,5634,628,9992322,10007678,10007678,1000,100,300,999987829,102,102,3,30519,87693,138,10000,987831,1012169,1012169,5000,3000,2000,999987709,85,85,6,30474,87558,136,10000,987694,1012306,1012306,5000,3000,2000,999987723,97,97,3,30287,87582,138,10000,987720,1012280,1012280,5000,3000,2000,999987613,93,93,0,30611,87440,166,10000,987606,1012394,1012394,5000,3000,2000,999987508,109,109,3,1624,87366,151,10000,987517,1012483,1012483,5000,1000,2000,999988003,97,97,2,1975,87851,149,10000,988000,1012000,1012000,5000,1000,2000,999997442,94,94,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997492,98,98,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997343,90,90,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992333,107,107,0,90667,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992335,87,87,0,90715,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4300,10000000030134,69866,69866,808176,0,0,6982,9999961708,68,68,439,0,0,3000,2000,252,0,35859,566,9961676,10038324,10038324,1000,500,300,9999961432,71,71,7,122,0,3000,2000,531,0,35544,554,9961403,10038597,10038597,1000,500,300,9999992285,74,74,30538,0,0,3000,2000,0,0,5891,560,9992259,10007741,10007741,1000,100,300,9999992367,73,73,30574,0,0,3000,2000,0,1520,5352,729,9992340,10007660,10007660,1000,100,300,9999992355,67,67,30388,0,0,3000,2000,0,1457,5634,609,9992322,10007678,10007678,1000,100,300,999987585,98,98,0,30293,87467,116,10000,987583,1012417,1012417,5000,3000,2000,999987468,84,84,0,30236,87320,132,10000,987452,1012548,1012548,5000,3000,2000,999987446,98,98,3,30013,87308,136,10000,987444,1012556,1012556,5000,3000,2000,999987312,94,94,0,30321,87150,156,10000,987306,1012694,1012694,5000,3000,2000,999987256,104,104,2,1401,87143,117,10000,987260,1012740,1012740,5000,1000,2000,999987758,96,96,2,1727,87603,151,10000,987754,1012246,1012246,5000,1000,2000,999997440,96,96,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997491,99,99,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997344,89,89,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992339,101,101,0,90820,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992332,90,90,0,90865,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4400,10000000030637,69363,69363,804193,0,0,7068,9999961709,67,67,1241,0,0,3000,2000,57,0,36274,552,9961676,10038324,10038324,1000,500,300,9999961433,70,70,650,0,0,3000,2000,145,0,36229,535,9961403,10038597,10038597,1000,500,300,9999992286,73,73,31319,0,0,3000,2000,0,0,5891,542,9992259,10007741,10007741,1000,100,300,9999992367,73,73,31371,0,0,3000,2000,0,1375,5352,706,9992340,10007660,10007660,1000,100,300,9999992355,67,67,31226,0,0,3000,2000,0,1340,5634,597,9992322,10007678,10007678,1000,100,300,999987459,98,98,0,30227,87401,56,10000,987457,1012543,1012543,5000,3000,2000,999987326,83,83,0,30180,87264,45,10000,987309,1012691,1012691,5000,3000,2000,999987214,108,108,0,29845,87140,82,10000,987222,1012778,1012778,5000,3000,2000,999987077,96,96,0,30145,86974,99,10000,987073,1012927,1012927,5000,3000,2000,999987107,107,107,1,1327,87069,45,10000,987114,1012886,1012886,5000,1000,2000,999987522,102,102,1,1559,87435,89,10000,987524,1012476,1012476,5000,1000,2000,999997430,106,106,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997491,99,99,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997345,88,88,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992336,104,104,0,90965,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992324,98,98,0,90982,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4500,10000000031094,68906,68906,800172,0,0,7162,9999961710,66,66,2046,0,0,3000,2000,13,0,36418,537,9961676,10038324,10038324,1000,500,300,9999961435,68,68,1452,0,0,3000,2000,32,0,36525,512,9961403,10038597,10038597,1000,500,300,9999992286,73,73,32144,0,0,3000,2000,0,0,5891,525,9992259,10007741,10007741,1000,100,300,9999992367,73,73,32157,0,0,3000,2000,0,1235,5352,681,9992340,10007660,10007660,1000,100,300,9999992355,67,67,32029,0,0,3000,2000,0,1205,5634,583,9992322,10007678,10007678,1000,100,300,999987418,92,92,0,30215,87389,21,10000,987410,1012590,1012590,5000,3000,2000,999987282,87,87,0,30165,87249,20,10000,987269,1012731,1012731,5000,3000,2000,999987123,108,108,0,29810,87105,26,10000,987131,1012869,1012869,5000,3000,2000,999986975,96,96,0,30112,86941,30,10000,986971,1013029,1013029,5000,3000,2000,999987050,107,107,0,1309,87051,6,10000,987057,1012943,1012943,5000,1000,2000,999987416,105,105,0,1513,87389,32,10000,987421,1012579,1012579,5000,1000,2000,999997432,104,104,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997490,100,100,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997343,90,90,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992342,98,98,0,91105,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992319,103,103,0,91117,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4600,10000000031578,68422,68422,796084,0,0,7249,9999961710,66,66,2881,0,0,3000,2000,5,0,36466,516,9961676,10038324,10038324,1000,500,300,9999961436,67,67,2242,0,0,3000,2000,9,0,36610,498,9961403,10038597,10038597,1000,500,300,9999992286,73,73,32974,0,0,3000,2000,0,0,5891,509,9992259,10007741,10007741,1000,100,300,9999992367,73,73,32947,0,0,3000,2000,0,1105,5352,655,9992340,10007660,10007660,1000,100,300,9999992356,66,66,32872,0,0,3000,2000,0,1099,5634,573,9992322,10007678,10007678,1000,100,300,999987396,92,92,0,30212,87386,2,10000,987388,1012612,1012612,5000,3000,2000,999987260,90,90,0,30161,87245,5,10000,987250,1012750,1012750,5000,3000,2000,999987105,101,101,0,29804,87099,7,10000,987106,1012894,1012894,5000,3000,2000,999986946,96,96,0,30103,86932,10,10000,986942,1013058,1013058,5000,3000,2000,999987052,98,98,0,1308,87050,0,10000,987050,1012950,1012950,5000,1000,2000,999987383,107,107,0,1505,87381,9,10000,987390,1012610,1012610,5000,1000,2000,999997441,95,95,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997488,102,102,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997336,97,97,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992348,92,92,0,91235,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992315,107,107,0,91223,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4700,10000000032056,67944,67944,792131,0,0,7336,9999961710,66,66,3650,0,0,3000,2000,1,0,36474,499,9961676,10038324,10038324,1000,500,300,9999961436,67,67,3002,0,0,3000,2000,2,0,36634,482,9961403,10038597,10038597,1000,500,300,9999992286,73,73,33774,0,0,3000,2000,0,0,5891,489,9992259,10007741,10007741,1000,100,300,9999992367,73,73,33729,0,0,3000,2000,0,1003,5352,636,9992340,10007660,10007660,1000,100,300,9999992357,65,65,33714,0,0,3000,2000,0,979,5634,558,9992322,10007678,10007678,1000,100,300,999987391,95,95,0,30210,87384,2,10000,987386,1012614,1012614,5000,3000,2000,999987250,94,94,0,30160,87244,0,10000,987244,1012756,1012756,5000,3000,2000,999987106,94,94,0,29803,87098,2,10000,987100,1012900,1012900,5000,3000,2000,999986935,96,96,0,30100,86929,2,10000,986931,1013069,1013069,5000,3000,2000,999987049,101,101,0,1307,87049,1,10000,987050,1012950,1012950,5000,1000,2000,999987383,100,100,0,1502,87378,5,10000,987383,1012617,1012617,5000,1000,2000,999997440,96,96,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997486,104,104,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997332,101,101,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992345,95,95,0,91337,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992314,108,108,0,91343,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4800,10000000032505,67495,67495,788252,0,0,7401,9999961712,64,64,4421,0,0,3000,2000,0,0,36477,485,9961676,10038324,10038324,1000,500,300,9999961438,65,65,3756,0,0,3000,2000,1,0,36641,476,9961403,10038597,10038597,1000,500,300,9999992288,71,71,34585,0,0,3000,2000,0,0,5891,475,9992259,10007741,10007741,1000,100,300,9999992367,73,73,34492,0,0,3000,2000,0,900,5352,616,9992340,10007660,10007660,1000,100,300,9999992357,65,65,34494,0,0,3000,2000,0,882,5634,547,9992322,10007678,10007678,1000,100,300,999987393,92,92,0,30210,87384,1,10000,987385,1012615,1012615,5000,3000,2000,999987245,98,98,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,96,96,0,29803,87098,0,10000,987098,1012902,1012902,5000,3000,2000,999986929,99,99,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987054,95,95,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987378,103,103,0,1502,87378,3,10000,987381,1012619,1012619,5000,1000,2000,999997443,93,93,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997485,105,105,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997335,98,98,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992346,94,94,0,91440,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992319,103,103,0,91440,92322,0,10000,992322,1007678,1007678,5000,1000,2000
4900,10000000032938,67062,67062,784304,0,0,7476,9999961712,64,64,5203,0,0,3000,2000,0,0,36477,475,9961676,10038324,10038324,1000,500,300,9999961439,64,64,4565,0,0,3000,2000,0,0,36643,456,9961403,10038597,10038597,1000,500,300,9999992288,71,71,35369,0,0,3000,2000,0,0,5891,460,9992259,10007741,10007741,1000,100,300,9999992368,72,72,35317,0,0,3000,2000,0,807,5352,598,9992340,10007660,10007660,1000,100,300,9999992358,64,64,35242,0,0,3000,2000,0,810,5634,535,9992322,10007678,10007678,1000,100,300,999987390,95,95,0,30210,87384,1,10000,987385,1012615,1012615,5000,3000,2000,999987245,98,98,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987097,101,101,0,29802,87097,1,10000,987098,1012902,1012902,5000,3000,2000,999986931,97,97,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987056,93,93,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987383,96,96,0,1502,87378,1,10000,987379,1012621,1012621,5000,1000,2000,999997438,98,98,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997488,102,102,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997331,102,102,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992343,97,97,0,91533,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992319,103,103,0,91512,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5000,10000000033402,66598,66598,780357,0,0,7558,9999961713,63,63,6021,0,0,3000,2000,0,0,36477,460,9961676,10038324,10038324,1000,500,300,9999961440,63,63,5365,0,0,3000,2000,0,0,36644,445,9961403,10038597,10038597,1000,500,300,9999992288,71,71,36087,0,0,3000,2000,0,0,5891,445,9992259,10007741,10007741,1000,100,300,9999992368,72,72,36162,0,0,3000,2000,0,712,5352,579,9992340,10007660,10007660,1000,100,300,9999992358,64,64,36008,0,0,3000,2000,0,751,5634,513,9992322,10007678,10007678,1000,100,300,999987385,100,100,0,30210,87384,1,10000,987385,1012615,1012615,5000,3000,2000,999987249,94,94,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987093,104,104,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986926,102,102,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987058,91,91,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987389,90,90,0,1502,87378,1,10000,987379,1012621,1012621,5000,1000,2000,999997436,100,100,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997487,103,103,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997330,103,103,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992348,92,92,0,91628,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992322,100,100,0,91571,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5100,10000000033819,66181,66181,776486,0,0,7630,9999961714,62,62,6758,0,0,3000,2000,0,0,36478,448,9961676,10038324,10038324,1000,500,300,9999961441,62,62,6114,0,0,3000,2000,0,0,36645,429,9961403,10038597,10038597,1000,500,300,9999992288,71,71,36888,0,0,3000,2000,0,0,5891,434,9992259,10007741,10007741,1000,100,300,9999992369,71,71,36963,0,0,3000,2000,0,637,5352,563,9992340,10007660,10007660,1000,100,300,9999992358,64,64,36791,0,0,3000,2000,0,675,5634,496,9992322,10007678,10007678,1000,100,300,999987379,105,105,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987246,97,97,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987098,99,99,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986925,103,103,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987053,96,96,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987389,89,89,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997438,98,98,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997488,102,102,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997329,104,104,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992351,89,89,0,91703,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,91647,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5200,10000000034211,65789,65789,772589,0,0,7712,9999961715,61,61,7522,0,0,3000,2000,0,0,36478,421,9961676,10038324,10038324,1000,500,300,9999961441,62,62,6942,0,0,3000,2000,0,0,36645,413,9961403,10038597,10038597,1000,500,300,9999992288,71,71,37665,0,0,3000,2000,0,0,5891,425,9992259,10007741,10007741,1000,100,300,9999992371,69,69,37725,0,0,3000,2000,0,578,5352,547,9992340,10007660,10007660,1000,100,300,9999992359,63,63,37557,0,0,3000,2000,0,607,5634,482,9992322,10007678,10007678,1000,100,300,999987373,111,111,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987247,96,96,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986926,102,102,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987057,92,92,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987381,97,97,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997433,103,103,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997486,104,104,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997327,106,106,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992351,89,89,0,91762,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992317,105,105,0,91715,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5300,10000000034630,65370,65370,768731,0,0,7772,9999961716,60,60,8311,0,0,3000,2000,0,0,36478,412,9961676,10038324,10038324,1000,500,300,9999961441,62,62,7756,0,0,3000,2000,0,0,36645,397,9961403,10038597,10038597,1000,500,300,9999992288,71,71,38450,0,0,3000,2000,0,0,5891,413,9992259,10007741,10007741,1000,100,300,9999992371,69,69,38466,0,0,3000,2000,0,530,5352,535,9992340,10007660,10007660,1000,100,300,9999992359,63,63,38286,0,0,3000,2000,0,540,5634,471,9992322,10007678,10007678,1000,100,300,999987383,101,101,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987249,94,94,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987101,96,96,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986927,101,101,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987056,93,93,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987388,90,90,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997437,99,99,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997484,106,106,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997334,99,99,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992345,95,95,0,91810,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992325,97,97,0,91782,92322,0,10000,992322,1007678,1007678,5000,1000,2000
