Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
6100,10000000037932,62068,62068,739123,0,0,8244,9999961523,67,67,13417,0,0,3000,2000,0,0,36468,368,9961490,10038510,10038510,1000,500,300,9999961583,67,67,13823,0,0,3000,2000,0,0,36576,302,9961550,10038450,10038450,1000,500,300,9999992324,72,72,44773,0,0,3000,2000,0,259,5475,397,9992296,10007704,10007704,1000,100,300,9999992288,61,61,44474,0,0,3000,2000,0,226,5834,331,9992249,10007751,10007751,1000,100,300,9999992450,65,65,44390,0,0,3000,2000,0,223,5647,358,9992415,10007585,10007585,1000,100,300,999987137,102,102,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987246,93,93,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987244,101,101,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987116,96,96,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987088,109,109,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992300,96,96,0,92037,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992242,107,107,0,92023,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992424,91,91,0,92192,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6200,10000000038332,61668,61668,735457,0,0,8304,9999961523,67,67,14092,0,0,3000,2000,0,0,36468,356,9961490,10038510,10038510,1000,500,300,9999961583,67,67,14571,0,0,3000,2000,0,0,36576,290,9961550,10038450,10038450,1000,500,300,9999992326,70,70,45534,0,0,3000,2000,0,237,5475,381,9992296,10007704,10007704,1000,100,300,9999992288,61,61,45197,0,0,3000,2000,0,205,5834,326,9992249,10007751,10007751,1000,100,300,9999992451,64,64,45149,0,0,3000,2000,0,205,5647,343,9992415,10007585,10007585,1000,100,300,999987133,106,106,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987240,99,99,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987239,106,106,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987207,101,101,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987111,101,101,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987091,106,106,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992300,96,96,0,92059,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992239,110,110,0,92044,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992428,87,87,0,92210,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6300,10000000038734,61266,61266,731829,0,0,8362,9999961523,67,67,14823,0,0,3000,2000,0,0,36468,344,9961490,10038510,10038510,1000,500,300,9999961584,66,66,15303,0,0,3000,2000,0,0,36576,281,9961550,10038450,10038450,1000,500,300,9999992328,68,68,46232,0,0,3000,2000,0,219,5475,367,9992296,10007704,10007704,1000,100,300,9999992288,61,61,45904,0,0,3000,2000,0,179,5834,313,9992249,10007751,10007751,1000,100,300,9999992451,64,64,45909,0,0,3000,2000,0,179,5647,333,9992415,10007585,10007585,1000,100,300,999987125,114,114,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987246,93,93,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987247,98,98,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987103,109,109,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987090,107,107,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992288,108,108,0,92077,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992243,106,106,0,92070,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992424,91,91,0,92236,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6400,10000000039102,60898,60898,728228,0,0,8416,9999961524,66,66,15582,0,0,3000,2000,0,0,36468,332,9961490,10038510,10038510,1000,500,300,9999961584,66,66,15948,0,0,3000,2000,0,0,36576,271,9961550,10038450,10038450,1000,500,300,9999992328,68,68,46975,0,0,3000,2000,0,200,5475,356,9992296,10007704,10007704,1000,100,300,9999992288,61,61,46661,0,0,3000,2000,0,166,5834,305,9992249,10007751,10007751,1000,100,300,9999992453,62,62,46606,0,0,3000,2000,0,160,5647,320,9992415,10007585,10007585,1000,100,300,999987130,109,109,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987239,100,100,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987250,95,95,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987203,105,105,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987106,106,106,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987082,115,115,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992286,110,110,0,92096,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992244,105,105,0,92083,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992418,97,97,0,92255,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6500,10000000039454,60546,60546,724616,0,0,8470,9999961525,65,65,16274,0,0,3000,2000,0,0,36468,322,9961490,10038510,10038510,1000,500,300,9999961584,66,66,16696,0,0,3000,2000,0,0,36576,260,9961550,10038450,10038450,1000,500,300,9999992328,68,68,47687,0,0,3000,2000,0,184,5475,344,9992296,10007704,10007704,1000,100,300,9999992288,61,61,47373,0,0,3000,2000,0,149,5834,297,9992249,10007751,10007751,1000,100,300,9999992453,62,62,47354,0,0,3000,2000,0,146,5647,307,9992415,10007585,10007585,1000,100,300,999987137,102,102,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987233,106,106,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987249,96,96,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987109,103,103,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987088,109,109,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992291,105,105,0,92112,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992239,110,110,0,92100,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92269,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6600,10000000039858,60142,60142,720988,0,0,8521,9999961525,65,65,16998,0,0,3000,2000,0,0,36468,307,9961490,10038510,10038510,1000,500,300,9999961584,66,66,17432,0,0,3000,2000,0,0,36576,255,9961550,10038450,10038450,1000,500,300,9999992328,68,68,48390,0,0,3000,2000,0,174,5475,332,9992296,10007704,10007704,1000,100,300,9999992289,60,60,48113,0,0,3000,2000,0,138,5834,286,9992249,10007751,10007751,1000,100,300,9999992454,61,61,48079,0,0,3000,2000,0,132,5647,299,9992415,10007585,10007585,1000,100,300,999987148,91,91,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987233,106,106,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987246,99,99,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987206,102,102,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987114,98,98,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987091,106,106,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992294,102,102,0,92122,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992244,105,105,0,92111,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992415,100,100,0,92283,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6700,10000000040215,59785,59785,717361,0,0,8555,9999961525,65,65,17686,0,0,3000,2000,0,0,36468,296,9961490,10038510,10038510,1000,500,300,9999961585,65,65,18150,0,0,3000,2000,0,0,36576,249,9961550,10038450,10038450,1000,500,300,9999992329,67,67,49130,0,0,3000,2000,0,159,5475,328,9992296,10007704,10007704,1000,100,300,9999992290,59,59,48841,0,0,3000,2000,0,130,5834,276,9992249,10007751,10007751,1000,100,300,9999992454,61,61,48832,0,0,3000,2000,0,120,5647,296,9992415,10007585,10007585,1000,100,300,999987149,90,90,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987240,99,99,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987251,94,94,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987113,99,99,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987090,107,107,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992299,97,97,0,92137,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992256,93,93,0,92119,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992418,97,97,0,92295,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6800,10000000040581,59419,59419,713749,0,0,8599,9999961525,65,65,18409,0,0,3000,2000,0,0,36468,287,9961490,10038510,10038510,1000,500,300,9999961586,64,64,18857,0,0,3000,2000,0,0,36576,237,9961550,10038450,10038450,1000,500,300,9999992329,67,67,49882,0,0,3000,2000,0,143,5475,321,9992296,10007704,10007704,1000,100,300,9999992290,59,59,49545,0,0,3000,2000,0,119,5834,271,9992249,10007751,10007751,1000,100,300,9999992454,61,61,49558,0,0,3000,2000,0,107,5647,285,9992415,10007585,10007585,1000,100,300,999987152,87,87,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987239,100,100,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987248,97,97,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987210,98,98,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987119,93,93,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987099,98,98,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992296,100,100,0,92153,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992252,97,97,0,92130,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92308,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6900,10000000040923,59077,59077,710200,0,0,8640,9999961525,65,65,19108,0,0,3000,2000,0,0,36468,279,9961490,10038510,10038510,1000,500,300,9999961587,63,63,19605,0,0,3000,2000,0,0,36576,232,9961550,10038450,10038450,1000,500,300,9999992329,67,67,50594,0,0,3000,2000,0,126,5475,314,9992296,10007704,10007704,1000,100,300,9999992290,59,59,50238,0,0,3000,2000,0,110,5834,260,9992249,10007751,10007751,1000,100,300,9999992454,61,61,50255,0,0,3000,2000,0,99,5647,275,9992415,10007585,10007585,1000,100,300,999987157,82,82,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987241,98,98,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987241,104,104,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987199,109,109,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987122,90,90,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992292,104,104,0,92170,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,92139,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992411,104,104,0,92316,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7000,10000000041247,58753,58753,706629,0,0,8679,9999961525,65,65,19865,0,0,3000,2000,0,0,36468,268,9961490,10038510,10038510,1000,500,300,9999961587,63,63,20312,0,0,3000,2000,0,0,36576,223,9961550,10038450,10038450,1000,500,300,9999992329,67,67,51287,0,0,3000,2000,0,118,5475,309,9992296,10007704,10007704,1000,100,300,9999992290,59,59,50959,0,0,3000,2000,0,101,5834,254,9992249,10007751,10007751,1000,100,300,9999992454,61,61,50948,0,0,3000,2000,0,94,5647,267,9992415,10007585,10007585,1000,100,300,999987158,81,81,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987240,99,99,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987239,106,106,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987206,102,102,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987120,92,92,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992287,109,109,0,92178,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992249,100,100,0,92148,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992408,107,107,0,92321,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7100,10000000041580,58420,58420,703150,0,0,8720,9999961526,64,64,20522,0,0,3000,2000,0,0,36468,258,9961490,10038510,10038510,1000,500,300,9999961588,62,62,21038,0,0,3000,2000,0,0,36576,218,9961550,10038450,10038450,1000,500,300,9999992329,67,67,52012,0,0,3000,2000,0,105,5475,300,9992296,10007704,10007704,1000,100,300,9999992290,59,59,51616,0,0,3000,2000,0,89,5834,245,9992249,10007751,10007751,1000,100,300,9999992455,60,60,51662,0,0,3000,2000,0,84,5647,259,9992415,10007585,10007585,1000,100,300,999987161,78,78,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987237,102,102,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987238,107,107,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987207,101,101,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987115,97,97,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987104,93,93,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992290,106,106,0,92191,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,92160,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992405,110,110,0,92331,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7200,10000000041904,58096,58096,699776,0,0,8766,9999961526,64,64,21199,0,0,3000,2000,0,0,36468,244,9961490,10038510,10038510,1000,500,300,9999961588,62,62,21713,0,0,3000,2000,0,0,36576,211,9961550,10038450,10038450,1000,500,300,9999992329,67,67,52704,0,0,3000,2000,0,94,5475,296,9992296,10007704,10007704,1000,100,300,9999992290,59,59,52281,0,0,3000,2000,0,81,5834,236,9992249,10007751,10007751,1000,100,300,9999992455,60,60,52327,0,0,3000,2000,0,76,5647,247,9992415,10007585,10007585,1000,100,300,999987155,84,84,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987237,102,102,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987241,104,104,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987115,97,97,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987102,95,95,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992292,104,104,0,92202,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992240,109,109,0,92168,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992404,111,111,0,92339,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7300,10000000042247,57753,57753,696263,0,0,8803,9999961526,64,64,21911,0,0,3000,2000,0,0,36468,234,9961490,10038510,10038510,1000,500,300,9999961588,62,62,22397,0,0,3000,2000,0,0,36576,203,9961550,10038450,10038450,1000,500,300,9999992329,67,67,53411,0,0,3000,2000,0,78,5475,287,9992296,10007704,10007704,1000,100,300,9999992290,59,59,52995,0,0,3000,2000,0,71,5834,232,9992249,10007751,10007751,1000,100,300,9999992456,59,59,53023,0,0,3000,2000,0,71,5647,241,9992415,10007585,10007585,1000,100,300,999987153,86,86,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987239,100,100,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987242,103,103,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987206,102,102,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987116,96,96,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987103,94,94,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992292,104,104,0,92218,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992239,110,110,0,92178,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92344,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7400,10000000042600,57400,57400,692734,0,0,8835,9999961527,63,63,22652,0,0,3000,2000,0,0,36468,229,9961490,10038510,10038510,1000,500,300,9999961588,62,62,23054,0,0,3000,2000,0,0,36576,203,9961550,10038450,10038450,1000,500,300,9999992329,67,67,54099,0,0,3000,2000,0,72,5475,275,9992296,10007704,10007704,1000,100,300,9999992290,59,59,53709,0,0,3000,2000,0,62,5834,223,9992249,10007751,10007751,1000,100,300,9999992456,59,59,53752,0,0,3000,2000,0,64,5647,235,9992415,10007585,10007585,1000,100,300,999987152,87,87,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987247,92,92,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987246,99,99,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987214,94,94,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987120,92,92,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987102,95,95,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992299,97,97,0,92224,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992242,107,107,0,92187,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992404,111,111,0,92351,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7500,10000000042948,57052,57052,689316,0,0,8866,9999961527,63,63,23350,0,0,3000,2000,0,0,36468,223,9961490,10038510,10038510,1000,500,300,9999961588,62,62,23760,0,0,3000,2000,0,0,36576,198,9961550,10038450,10038450,1000,500,300,9999992329,67,67,54746,0,0,3000,2000,0,65,5475,273,9992296,10007704,10007704,1000,100,300,9999992290,59,59,54396,0,0,3000,2000,0,52,5834,213,9992249,10007751,10007751,1000,100,300,9999992456,59,59,54432,0,0,3000,2000,0,58,5647,227,9992415,10007585,10007585,1000,100,300,999987153,86,86,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987248,91,91,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987240,105,105,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987215,93,93,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987115,97,97,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987097,100,100,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992302,94,94,0,92231,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992236,113,113,0,92197,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992399,116,116,0,92357,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7600,10000000043242,56758,56758,685925,0,0,8902,9999961528,62,62,24023,0,0,3000,2000,0,0,36468,217,9961490,10038510,10038510,1000,500,300,9999961588,62,62,24438,0,0,3000,2000,0,0,36576,194,9961550,10038450,10038450,1000,500,300,9999992329,67,67,55437,0,0,3000,2000,0,60,5475,261,9992296,10007704,10007704,1000,100,300,9999992290,59,59,55073,0,0,3000,2000,0,47,5834,208,9992249,10007751,10007751,1000,100,300,9999992456,59,59,55104,0,0,3000,2000,0,54,5647,218,9992415,10007585,10007585,1000,100,300,999987150,89,89,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987241,98,98,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987239,106,106,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987220,88,88,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987112,100,100,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987096,101,101,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992302,94,94,0,92236,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992236,113,113,0,92202,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992398,117,117,0,92361,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7700,10000000043536,56464,56464,682502,0,0,8944,9999961530,60,60,24717,0,0,3000,2000,0,0,36468,209,9961490,10038510,10038510,1000,500,300,9999961588,62,62,25109,0,0,3000,2000,0,0,36576,190,9961550,10038450,10038450,1000,500,300,9999992330,66,66,56124,0,0,3000,2000,0,55,5475,242,9992296,10007704,10007704,1000,100,300,9999992290,59,59,55727,0,0,3000,2000,0,41,5834,204,9992249,10007751,10007751,1000,100,300,9999992456,59,59,55821,0,0,3000,2000,0,51,5647,211,9992415,10007585,10007585,1000,100,300,999987145,94,94,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987248,91,91,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987240,105,105,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987219,89,89,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987114,98,98,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987093,104,104,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992298,98,98,0,92241,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992245,104,104,0,92208,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992403,112,112,0,92364,92415,0,10000,992415,1007585,1007585,5000,1000,2000
