time_msec,min,max,mean,std,geom_mean,std_log,geoSD
400000,1209.0,1408.0,1306.9333333333334,48.01719040835942,1306.07873819834,0.015989553600265532,1.037503459695686
401000,1205.0,1448.0,1291.0333333333333,50.72337646036815,1290.0859509996094,0.01686095238218949,1.0395872689530863
402000,1184.0,1381.0,1274.7666666666667,55.67558948379276,1273.5955492882854,0.01892539373366867,1.044540764993846
403000,1192.0,1380.0,1273.9333333333334,48.212127057435445,1273.0549023095323,0.016393332772333194,1.0384685124636825
404000,1195.0,1380.0,1275.9666666666667,43.519700915977026,1275.2574240699084,0.014691079632960784,1.0344061158949776
405000,1165.0,1328.0,1263.1666666666667,37.29387796050893,1262.6290915207014,0.012922745297367588,1.0302028459653552
406000,1174.0,1332.0,1271.8,41.59028401126796,1271.136746777623,0.014301347579080628,1.0334782653159655
407000,1182.0,1406.0,1284.8666666666666,49.41710811766148,1283.9487140731585,0.01670118502763258,1.0392048980788362
408000,1159.0,1347.0,1252.5666666666666,46.71312547832807,1251.7244627397697,0.01620505017859261,1.0380183958364506
409000,1150.0,1334.0,1261.1333333333334,42.81695871991597,1260.4219896632153,0.014887411263663,1.0348738458792215
410000,1134.0,1331.0,1244.7,43.74230966892824,1243.9522202042372,0.015341662597195969,1.0359568408911592
411000,1174.0,1368.0,1268.8333333333333,50.039352330033154,1267.8847468878848,0.01706290198487528,1.0400707958338535
412000,1158.0,1348.0,1262.4666666666667,49.3214182566821,1261.537259947567,0.01694715618466256,1.0397936387642581
413000,1153.0,1306.0,1245.0666666666666,41.34958894290397,1244.396775215888,0.014527176731860636,1.0340158042936094
414000,1150.0,1319.0,1248.5,42.86767932877266,1247.786609698935,0.01494763023000656,1.035017350705205
415000,1139.0,1292.0,1238.7666666666667,40.33709966266046,1238.1206466885676,0.014332084397687702,1.0335514114401403
416000,1159.0,1326.0,1246.1,45.45429686452399,1245.2957060611625,0.01588967363354409,1.0372648798835613
417000,1146.0,1355.0,1229.0,49.63313687308177,1228.040450638586,0.017420844604069795,1.0409283686103168
418000,1160.0,1334.0,1246.2333333333333,39.19683602056407,1245.6395767883896,0.013627076244732871,1.0318749658758528
419000,1107.0,1342.0,1224.7333333333333,49.5364257013399,1223.7655948631284,0.017566022520344875,1.0412763930019797
420000,1145.0,1291.0,1225.0666666666666,38.87817695929377,1224.465452093048,0.013870412550355695,1.0324532900535486
421000,1148.0,1324.0,1223.5333333333333,42.95365050789075,1222.8108372263032,0.015151351031765427,1.0355029751728044
422000,1111.0,1317.0,1204.4666666666667,42.886163135745164,1203.7273154244758,0.015490427130462588,1.0363117614361579
423000,1116.0,1265.0,1212.7666666666667,35.42615761945064,1212.258356853343,0.012843735225241076,1.030015440872989
424000,1101.0,1270.0,1197.4333333333334,36.92180304684327,1196.880769148871,0.013437472165948662,1.0314245687172425
425000,1120.0,1285.0,1204.0,39.857504809698916,1203.3602907679779,0.014414920260388014,1.0337485663473944
426000,1142.0,1345.0,1201.0333333333333,42.37475121142171,1200.3309291248368,0.015006854676580398,1.0351585049499403
427000,1121.0,1322.0,1213.2333333333333,45.026952337256944,1212.4253683833301,0.016128530695769853,1.0378355207662828
428000,1094.0,1276.0,1191.6,40.64531189830317,1190.9278865435574,0.014852250370307055,1.034790064902209
429000,1102.0,1279.0,1189.1,35.808253720095855,1188.5762744548422,0.013130041087841512,1.030694695844534
430000,1062.0,1328.0,1179.5333333333333,50.32565215044725,1178.504033042505,0.018429226390990844,1.0433480925138532
431000,1093.0,1262.0,1169.0,39.356023067938885,1168.3646245118227,0.014539679487033046,1.0340455726491296
432000,1089.0,1253.0,1173.2,41.85063753479707,1172.478312962798,0.015499287537350505,1.0363329043194287
433000,1096.0,1255.0,1176.0666666666666,36.348820910852055,1175.5239380508242,0.013421662738659272,1.0313870229145385
434000,1119.0,1263.0,1182.7,45.62224956282202,1181.8558045432012,0.016663297044980027,1.03911424148206
435000,1053.0,1265.0,1158.2666666666667,41.80821015998663,1157.5352540635672,0.01571592576055589,1.0368499850871367
436000,1078.0,1272.0,1176.4333333333334,46.215151518577294,1175.551552548499,0.01712987337483305,1.0402311947352554
437000,1072.0,1214.0,1148.3,37.61524819207929,1147.7009474710208,0.01429232458360507,1.033456793772505
438000,1066.0,1297.0,1154.4,56.155326458450695,1153.102311212219,0.020867173452384993,1.0492214810305756
439000,1078.0,1260.0,1158.6,48.35187119725422,1157.635350350603,0.017982429050348685,1.042275259535406
440000,1049.0,1251.0,1146.4333333333334,51.073769050829526,1145.3323528771894,0.01937451480618002,1.045621524575962
441000,994.0,1241.0,1148.6,51.813724716193846,1147.4471168560647,0.019907100147141355,1.0469045809307451
442000,1071.0,1209.0,1145.7666666666667,37.089531317250874,1145.1825769281902,0.014131023824701074,1.0330730301755005
443000,1041.0,1245.0,1147.5666666666666,44.79738549431693,1146.7169939312348,0.017028652597142493,1.0399887768700578
444000,1068.0,1273.0,1136.4666666666667,48.722814406376,1135.484231701615,0.01825085219302839,1.0429196547297865
445000,1050.0,1216.0,1141.1333333333334,36.40455952244154,1140.5669985006118,0.01395151993250268,1.032646125576411
446000,1063.0,1211.0,1136.8,38.238272937482144,1136.1786159071542,0.014607450649524546,1.034206946881512
