Time\ number,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3,Time\ Probability,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3
6100,10000000000951.0,1000027,9999784094099.0,10044905,50,1.0,7572,0.0,15668,18595938,9999819569379.0,20237,50,200.0,10651,0.0,4999753,9225654,100000908775.0,200992,50,258,2221,668,134,1971,2000,2000,2000,45,0.0,100001000350.0,100542,50,491,30,0,0,2000,2000,2000,2000,0,0.0,100001005064.0,99920,50,44,2,0,0,1977,2000,2000,1748,2,0.0,6100,9.999999999e-11,0.0009990279450811644,9.99999000001e-07,0.9976593454972935,0.9098871787477922,0.999000999000999,0.5704554264378708,0.999999999999999,0.0031481219547882192,0.0009989794533762286,9.99999000001e-07,0.9974360765818285,0.909926950757064,0.999000999000999,0.526640204212689,0.999999999999999,0.0031939237552290715,0.000998981994020303,9.99999000001e-07,0.9991691433119776,0.38035155506663915,0.8264234679518712,0.1800886464333031,0.999999999900001,0.9976227860096694,0.9999475308553744,0.9999973220241928,0.9999999999525682,0.9999999746746971,0.9950193910762394,0.9999999999999,9.99999000001e-07,0.9990875837484067,0.38036115402282245,0.8248962829454802,0.0011580315900520581,0.999999999900001,0.42245311253156986,0.9999479390816802,0.999997263833097,0.9999999999526545,0.9999999500075014,0.9950193906795242,0.9999999999999,9.99999000001e-07,0.9990920160059419,0.3803446436340358,0.8264322140924174,0.0011803620699120877,0.999999999900001,0.48345398560902275,0.9999476460096409,0.9999973766325942,0.9999999999526097,0.9999999500000025,0.9950193910822854,0.9999999999999
6200,10000000000922.0,1000126,9999771756377.0,20007676,50,0.0,8953,0.0,24008,18655491,9999817712755.0,10007618,50,200.0,8309,0.0,5007870,9203284,100001027091.0,100932,50,252,2225,201,0,2000,2000,2000,1998,1,0.0,100000920495.0,201472,50,305,1810,0,0,1988,2000,2000,2000,0,0.0,100001024438.0,100450,50,216,2402,0,115,2000,2000,2000,2000,98,0.0,6200,9.999999999e-11,0.0009991267473626671,9.99999000001e-07,0.9981208324291405,0.9106592454279869,0.999000999000999,0.5921946834346091,0.999999999999999,0.003192543385857203,0.0009989792151006076,9.99999000001e-07,0.9979962950694352,0.9106241118271113,0.999000999000999,0.5263240873854766,0.999999999999999,0.00318932007098909,0.0009989818090823566,9.99999000001e-07,0.9991098783915858,0.3857153887939375,0.8248929270565599,0.10549163326938307,0.9999999999000009,0.8245448284017379,0.9999726217435849,0.9999972231239991,0.9999999999525545,0.9999999500000025,0.9950193890437757,0.9999999999999,9.99999000001e-07,0.999178781689788,0.3860974398421534,0.824897044082878,0.17640541339243831,0.9999999999000009,0.9966235986951744,0.9999477835697179,0.999997361305553,0.9999999999525077,0.9999999739419799,0.9950193890437757,0.9999999999999,9.99999000001e-07,0.9991069969468226,0.38610460040934547,0.8264241741488584,0.18099323316610288,0.999999999900001,0.9534487403310937,0.9999478932673341,0.9999973058795149,0.9999999999525527,0.9999999750138054,0.9950193892833392,0.9999999999999
6300,10000000001488.0,999485,9999779290205.0,10035652,50,200.0,4914,0.0,5014110,18692633,9999815846524.0,10034228,50,0.0,5441,0.0,12837,9200390,100000946780.0,201041,50,314,2172,0,0,1994,2000,2000,2000,0,0.0,100001039476.0,1006,50,431,1533,165,0,2000,2000,2000,2000,1,0.0,100001044112.0,792,50,250,238,179,99,2000,2000,2000,1696,0,0.0,6300,9.999999999e-11,0.0009984870271936255,9.99999000001e-07,0.9977184017696441,0.9113372995114686,0.999000999000999,0.5685602354438156,0.999999999999999,0.003398007702118814,0.0009989779741198545,9.99999000001e-07,0.9980343079313237,0.9113726602382303,0.999000999000999,0.5265629483394114,0.999999999999999,0.0031808174395192707,0.0009989826213301798,9.99999000001e-07,0.9991951192028461,0.38954556489896763,0.8249079216986167,0.17954496950353446,0.999999999900001,0.23044747192192302,0.999947624531987,0.999997328602114,0.9999999999525512,0.9999999747340129,0.9950193877709765,0.9999999999999,9.99999000001e-07,0.9990338985670784,0.3895407203504964,0.8249011842912227,0.10261915913997212,0.999999999900001,0.9583553834814315,0.9999725614611434,0.9999973112639007,0.999999999952498,0.9999999745923347,0.9950193877709765,0.9999999999999,9.99999000001e-07,0.9990387018629958,0.389553763190446,0.8249010515171912,0.0012162611696561203,0.999999999900001,0.9967725109390406,0.9999478815205836,0.9999973870000789,0.9999999999525431,0.9999999500000025,0.9950193877709765,0.9999999999999
6400,10000000001070.0,999951,9999776642344.0,45142,50,0.0,11817,0.0,4998833,18704698,9999814160570.0,49135,50,200.0,5141,0.0,50,9197408,100001065476.0,100022,50,231,1957,377,152,2000,2000,2000,2000,2,0.0,100001059193.0,48,50,45,2347,502,272,2000,2000,2000,2000,33,0.0,100001063719.0,100312,50,244,82,0,8,1993,2000,2000,1826,37,0.0,6400,9.999999999e-11,0.0009989520968518009,9.99999000001e-07,0.997113264141354,0.9120469317572143,0.999000999000999,0.5888010698319782,0.999999999999999,0.003386815782558352,0.0009989777100820817,9.99999000001e-07,0.9976005461732779,0.9120128813141756,0.999000999000999,0.5238998272230739,0.999999999999999,0.0032410912494668714,0.0009989824530920177,9.99999000001e-07,0.9991368014349813,0.38934180389530315,0.8248707906040122,0.17944401784964678,0.9999999999000011,0.9819589056427862,0.9999485509294695,0.9999973839277886,0.9999999999525427,0.9999999744127738,0.9950193876821716,0.9999999999999,9.99999000001e-07,0.999050520836795,0.3887025008853116,0.8248913217552549,0.10393851995262188,0.999999999900001,0.9967540506217797,0.99994791173314,0.9999973256028588,0.9999999999525018,0.9999999747662096,0.9950193873284058,0.9999999999999,9.99999000001e-07,0.9991387136171099,0.3893350915597378,0.8249054002476338,0.0008795341118543059,0.999999999900001,0.7204949681154578,0.9999476272410419,0.9999973303981091,0.999999999952543,0.9999999500000025,0.9950193877941611,0.9999999999999
6500,10000000000948.0,1000066,9999773706026.0,10002086,50,200.0,8519,0.0,10884,18769145,9999812305290.0,9980891,50,0.0,5008,0.0,12093,9193662,100001084896.0,315,50,199,1681,154,423,2000,2000,2000,2000,0,0.0,100001077974.0,101351,50,69,1715,184,0,1993,2000,2000,1836,0,0.0,100001081562.0,3,50,227,2159,0,11,2000,2000,2000,2000,3,0.0,6500,9.999999999e-11,0.0009990668671943923,9.99999000001e-07,0.9978089623780435,0.9126889193507548,0.999000999000999,0.5934286763529828,0.999999999999999,0.0031619906203028112,0.0009989774164214829,9.99999000001e-07,0.9980961970679721,0.9126576529364497,0.999000999000999,0.5238383548528142,0.999999999999999,0.003241601646941198,0.0009989822679353094,9.99999000001e-07,0.999073282932281,0.3849396066049121,0.8248875839849799,0.10546056792797055,0.999999999900001,0.9967832393930462,0.9999482276913738,0.9999973529270026,0.9999999999525295,0.9999999500070015,0.9950193855978473,0.9999999999999,9.99999000001e-07,0.9991499547775942,0.38493355375674587,0.8249132704889912,0.09823844198882092,0.9999999999000011,0.8348715149808473,0.9999476915742371,0.9999972970492697,0.9999999999525259,0.9999999500000025,0.99501938558876,0.9999999999999,9.99999000001e-07,0.999071570753736,0.3849237176243835,0.8232983602884738,0.17980456254672875,0.9999999999000011,0.9449275503693275,0.9999727120193116,0.9999972768012839,0.9999999999525295,0.9999999749577418,0.9950193855978473,0.9999999999999
6600,10000000000759.0,1000193,9999761084421.0,19975556,50,0.0,4128,0.0,5721048,18777210,9999810253673.0,18699,50,200.0,9676,0.0,5005444,9180896,100001103860.0,99844,50,281,2049,0,161,1974,2000,2000,2000,0,0.0,100001097913.0,100342,50,366,4,0,8,2000,2000,2000,1965,0,0.0,100001001194.0,197979,50,258,1955,188,273,1990,2000,2000,1907,1,0.0,6600,9.999999999e-11,0.0009991936135420904,9.99999000001e-07,0.9982265434029206,0.913296802386072,0.999000999000999,0.6011968184934001,0.999999999999999,0.005397988369093889,0.0009989771570288151,9.99999000001e-07,0.997712592823841,0.9133313688443605,0.999000999000999,0.5289512613697154,0.999999999999999,0.003124072680597903,0.0009989820613176437,9.99999000001e-07,0.9991661260383815,0.38562737919637236,0.8249069645851507,0.17907556632640642,0.999999999900001,0.9976206041903831,0.9999477851953817,0.9999972418101067,0.9999999999525709,0.9999999746417519,0.9950193856015429,0.9999999999999,9.99999000001e-07,0.9991620102368829,0.38661475628241443,0.824896139742585,0.0011128793633808566,0.9999999999000011,0.9483746717114192,0.9999728388608102,0.9999972221125131,0.9999999999525248,0.9999999500000025,0.9950193854521434,0.9999999999999,9.99999000001e-07,0.9992286010062128,0.3856341732881479,0.8264282170825997,0.10194191203025799,0.9999999999000009,0.9972742896370533,0.9999476810422366,0.9999973025820313,0.9999999999525226,0.9999999500000025,0.995019385604572,0.9999999999999
6700,10000000000743.0,1000225,9999768325663.0,49653,50,200.0,3558,0.0,5001549,18811754,9999808669462.0,18601,50,0.0,6332,0.0,9342,9183640,100001123112.0,445,50,76,2053,0,0,2000,2000,2000,2000,0,0.0,100001117146.0,98327,50,400,1610,172,232,1985,2000,2000,2000,98,400.0,100001020836.0,196276,50,41,1565,354,381,2000,2000,2000,2000,129,0.0,6700,9.999999999e-11,0.0009992255496246267,9.99999000001e-07,0.9973203470204202,0.9139585107939048,0.999000999000999,0.5942170037110854,0.999999999999999,0.0031502317411713915,0.0009989778747725437,9.99999000001e-07,0.9977474264516153,0.9139266655190222,0.999000999000999,0.5238679926322938,0.999999999999999,0.0032329377882505087,0.0009989809064075734,9.99999000001e-07,0.9991076814351338,0.3845711494832367,0.8248980302120011,0.18080752412005263,0.9999999999000011,0.8146918874347662,0.9999478934532372,0.9999972322757072,0.9999999999525171,0.9999999749828014,0.9950193841749193,0.9999999999999,9.99999000001e-07,0.9991755304019042,0.3845616805207987,0.8249048369647292,0.10462374325292012,0.9999999999000011,0.9967609522399887,0.9999476977390094,0.9999972934840138,0.999999999952472,0.9999999743760577,0.9950193840448396,0.9999999999999,9.99999000001e-07,0.9992393325904149,0.38457720946628565,0.8233206547162376,0.09927885155702121,0.9999999999000011,0.9983668182079011,0.9999727751803317,0.9999972116086236,0.9999999999525139,0.999999974172287,0.9950193845597882,0.9999999999999
6800,10000000000773.0,1000308,9999765505678.0,10041652,50,200.0,8141,0.0,15566,18812928,9999796832469.0,19960440,50,0.0,7943,0.0,6039249,9176389,100001041790.0,201258,50,239,2418,455,112,2000,2000,2000,2000,37,0.0,100001136497.0,99985,50,416,2641,0,180,2000,2000,2000,2000,63,0.0,100001140066.0,100684,50,198,1808,408,24,2000,2000,2000,1973,0,0.0,6800,9.999999999e-11,0.0009993083838291887,9.99999000001e-07,0.9979257819045131,0.9145926925507747,0.999000999000999,0.5963403995942806,0.999999999999999,0.003303464333691555,0.0009989775982710105,9.99999000001e-07,0.9984684738715822,0.9145591250854409,0.999000999000999,0.5236764563982388,0.999999999999999,0.005182915457202142,0.0009989797247733747,9.99999000001e-07,0.9992514275277047,0.3823648742504149,0.8248720713909005,0.1053710497030932,0.9999999999000011,0.9814077551214117,0.9999483538039168,0.9999973885567939,0.9999999999525159,0.9999999749895587,0.9950193840357168,0.9999999999999,9.99999000001e-07,0.999187337416692,0.3823553372744416,0.8249121315642014,0.09931854651578169,0.999999999900001,0.9967021733816658,0.999947617698112,0.999997335257843,0.9999999999525159,0.9999999745098246,0.9950193842266524,0.9999999999999,9.99999000001e-07,0.9991913931891049,0.3827199740643625,0.8248967225371064,0.10438095736816994,0.9999999999000011,0.9305834763255845,0.9999479226736857,0.9999972778391071,0.9999999999525624,0.9999999500000025,0.9950193839531254,0.9999999999999
6900,10000000001427.0,999530,9999762814535.0,9999042,50,200.0,3172,0.0,5015112,18840086,9999804698300.0,10005136,50,0.0,8735,0.0,8825,9164051,100001161467.0,98295,50,182,2298,243,170,2000,2000,2000,1943,55,0.0,100001056891.0,199967,50,76,2027,366,1,2000,2000,2000,2000,62,0.0,100001159836.0,100839,50,260,1883,0,0,2000,2000,2000,1776,62,200.0,6900,9.999999999e-11,0.0009985319373726378,9.99999000001e-07,0.9979591664305082,0.9152535190976194,0.999000999000999,0.5877265882442249,0.999999999999999,0.003098910833802461,0.0009989773296928228,9.99999000001e-07,0.9982297392685644,0.9152204691699236,0.999000999000999,0.529807888912653,0.999999999999999,0.0030898428603201625,0.0009989815087359385,9.99999000001e-07,0.9992033618131485,0.38195344861014,0.8248990607685199,0.10304672043675087,0.9999999999000011,0.9586882760394566,0.9999481500741558,0.9999972786089337,0.9999999999525568,0.9999999500000025,0.9950193835108178,0.9999999999999,9.99999000001e-07,0.9992605355201762,0.38196987337984173,0.8249044138377389,0.09945127591144534,0.999999999900001,0.9980869925314764,0.99997284118951,0.9999971256111648,0.999999999952514,0.9999999741982101,0.9950193833147998,0.9999999999999,9.99999000001e-07,0.9992042347443842,0.3819607061741693,0.8233145952533693,0.10548311494836173,0.9999999999000011,0.9968091365943962,0.9999729376405952,0.9999971918562808,0.9999999999525582,0.9999999500000025,0.9950193836987588,0.9999999999999
7000,10000000001697.0,999307,9999759993130.0,9994123,50,200.0,8732,0.0,10010,18823018,9999803013402.0,10042727,50,0.0,5920,0.0,11810,9168729,100001180944.0,80,50,436,2029,0,0,2000,2000,2000,2000,1,0.0,100001174382.0,100284,50,187,4,0,1,2000,2000,2000,1863,4,200.0,100001177256.0,100699,50,143,2012,428,797,2000,2000,2000,2000,273,0.0,7000,9.999999999e-11,0.0009983093824459562,9.99999000001e-07,0.9979974141409836,0.9158511238082415,0.999000999000999,0.599907233551191,0.999999999999999,0.0030125033177866877,0.0009989770481209346,9.99999000001e-07,0.9982541723578465,0.915819247087346,0.999000999000999,0.5264421945071798,0.999999999999999,0.003176414795151791,0.000998981342219032,9.99999000001e-07,0.9991508671344823,0.3791993670813387,0.8233206677857732,0.18079537004837318,0.9999999999000012,0.0,0.9999728416854633,0.9999971688234802,0.9999999999525606,0.9999999749804228,0.9950193830741992,0.9999999999999,9.99999000001e-07,0.9992124948713729,0.37958798562207563,0.8248927771555237,0.0009167145520814291,0.9999999999000012,0.9609689577934322,0.9999483232780653,0.9999971889743839,0.9999999999525132,0.9999999500000025,0.9950193836594134,0.9999999999999,9.99999000001e-07,0.9992119742094919,0.3791892696093468,0.8248641752810789,0.10525052618834059,0.9999999999000011,0.9967866150896478,0.999948971097473,0.9999972519672573,0.999999999952468,0.9999999731715046,0.9950193838987501,0.9999999999999
7100,10000000001085.0,999936,9999757278172.0,10029405,50,200.0,3278,0.0,9884,18822972,9999791249398.0,19965715,50,1.0,5806,0.0,4996473,9165771,100001099174.0,200454,50,492,52,0,1,1992,2000,2000,1939,1,0.0,100001193088.0,100275,50,276,48,0,0,2000,2000,2000,1878,122,0.0,100001096548.0,201486,50,210,1705,286,0,2000,2000,2000,2000,0,199.0,7100,9.999999999e-11,0.000998937126805171,9.99999000001e-07,0.9980319887243975,0.9164459447039262,0.999000999000999,0.6006986394220614,0.999999999999999,0.00299744626590456,0.000998976776578079,9.99999000001e-07,0.9985322596773734,0.9164131197967167,0.999000999000999,0.5262113627709296,0.999999999999999,0.0031810464303666337,0.000998981156835278,9.99999000001e-07,0.9992835603611142,0.378639888697006,0.8249022606616966,0.0011061090206778512,0.9999999999000012,0.34968035643246687,0.9999477768093533,0.9999971839467403,0.9999999999525141,0.9999999500000025,0.9950193840184713,0.9999999999999,9.99999000001e-07,0.9992241825405384,0.3786487686030228,0.8233105396725744,0.0015703139573295338,0.9999999999000012,0.0925784301279629,0.9999728846369196,0.9999972271925837,0.9999999999525606,0.9999999500000025,0.9950193840154405,0.9999999999999,9.99999000001e-07,0.9992828729257995,0.37863139463635864,0.8249044259664743,0.1816370774097577,0.9999999999000012,0.9967777340208777,0.9999479157361296,0.999997183806747,0.9999999999525592,0.9999999749834897,0.9950193840184713,0.9999999999999
7200,10000000002292.0,998688,9999754475739.0,10025715,50,200.0,7891,0.0,9671,18818824,9999789359759.0,19974066,50,0.0,7696,0.0,5000877,9161555,100001218952.0,34,50,70,2161,434,150,1991,2000,2000,1791,36,200.0,100001211744.0,96684,50,243,1838,0,309,1995,2000,2000,2000,105,0.0,100001116235.0,199874,50,415,1775,0,1,2000,2000,2000,2000,30,0.0,7200,9.999999999e-11,0.000997691617354048,9.99999000001e-07,0.9980671346378538,0.9170227772476456,0.999000999000999,0.6030406069972277,0.999999999999999,0.002938209838066688,0.0009989764965715583,9.99999000001e-07,0.9985529579897369,0.9169904040907129,0.999000999000999,0.527427118147001,0.999999999999999,0.0031533652401336113,0.0009989789786092166,9.99999000001e-07,0.9991763419037704,0.37627419385622596,0.8249007446554807,0.0982781697709253,0.9999999999000011,0.9536702963593583,0.9999478986592008,0.9999971638381988,0.9999999999525646,0.9999999500000025,0.9950193842896583,0.9999999999999,9.99999000001e-07,0.9992336154650268,0.37628197443679195,0.8249084512336239,0.09993584248751203,0.9999999999000011,0.9976144603403988,0.9999478990574983,0.9999971636587044,0.9999999999525221,0.9999999741982101,0.9950193840926655,0.9999999999999,9.99999000001e-07,0.9992921827244453,0.37629014383747217,0.8233283984865398,0.09820533444697924,0.9999999999000011,0.9968751533448091,0.9999728601222271,0.9999971438840897,0.999999999952477,0.999999974011259,0.9950193841805564,0.9999999999999
7300,10000000001377.0,999558,9999751581484.0,9970379,50,200.0,6096,0.0,4999540,18805781,9999797420595.0,9973138,50,0.0,5860,0.0,5009651,9167413,100001237457.0,99319,50,214,76,0,1,2000,2000,2000,1716,27,200.0,100001231252.0,102293,50,433,2313,647,7,2000,2000,2000,2000,0,0.0,100001234739.0,101828,50,78,2144,608,304,2000,2000,2000,2000,103,0.0,7300,9.999999999e-11,0.0009985598814819857,9.99999000001e-07,0.9981020867423414,0.9175658854660412,0.999000999000999,0.5992038766599583,0.999999999999999,0.0028487326370825465,0.0009989752154957266,9.99999000001e-07,0.9983353783210659,0.9175978113978708,0.999000999000999,0.52911638907998,0.999999999999999,0.0031137366278667917,0.0009989807824459158,9.99999000001e-07,0.9992499930624358,0.3720624295532538,0.8249010659337855,0.001225810754703467,0.9999999999000012,0.07943371270524989,0.9999479490769165,0.9999971968906766,0.9999999999525664,0.9999999500000025,0.9950193842515641,0.9999999999999,9.99999000001e-07,0.9992461387225369,0.3726356598533435,0.8248984099864871,0.1788231817200723,0.9999999999000011,0.968885161430833,0.9999730672790862,0.9999971739358356,0.9999999999525252,0.9999999745749575,0.9950193847445366,0.9999999999999,9.99999000001e-07,0.9992481581754904,0.37205533197236795,0.824898166517207,0.1784251065116229,0.9999999999000011,0.9966802514791718,0.9999479381159957,0.9999971267696426,0.99999999995248,0.9999999743466088,0.9950193847445366,0.9999999999999
7400,10000000001920.0,999065,9999739182755.0,19919000,50,0.0,7272,0.0,5452551,18802762,9999795689327.0,24760,50,200.0,8133,0.0,5002619,9163420,100001256348.0,102179,50,36,2366,635,10,2000,2000,2000,2000,36,0.0,100001249611.0,100212,50,206,1779,309,36,2000,2000,2000,2000,30,0.0,100001253280.0,100218,50,196,1746,313,198,2000,2000,2000,2000,74,0.0,7400,9.999999999e-11,0.0009980678653281258,9.99999000001e-07,0.9984196649809866,0.9181300912849482,0.999000999000999,0.6030522685017324,0.999999999999999,0.005172002088096457,0.0009989739712665628,9.99999000001e-07,0.9980375761003458,0.9181622515201362,0.999000999000999,0.5274474351794778,0.999999999999999,0.003153619372553463,0.0009989806071776205,9.99999000001e-07,0.9992598513781568,0.37544265501825574,0.8248839891306384,0.17974053054078692,0.9999999999000011,0.970443728375686,0.9999484354926653,0.9999971562509418,0.9999999999525186,0.9999999747727664,0.9950193843703304,0.9999999999999,9.99999000001e-07,0.9992572417076607,0.37620879040334654,0.8233092807961065,0.17894586558061154,0.9999999999000011,0.9967620544581767,0.999972974293683,0.9999971360920743,0.9999999999524735,0.999999974813114,0.9950193848361637,0.9999999999999,9.99999000001e-07,0.9992583495013142,0.3754488961059238,0.824892036046186,0.10218435547554823,0.9999999999000011,0.9976166814017272,0.9999483235977291,0.9999971562865555,0.9999999999524716,0.9999999745289129,0.9950193847482939,0.9999999999999
7500,10000000001743.0,999291,9999746712340.0,10036961,50,0.0,6137,0.0,13102,18781326,9999793639109.0,27657,50,200.0,7926,0.0,13876,9168619,100001273636.0,100980,50,296,1813,0,7,2000,2000,2000,2000,3,0.0,100001168706.0,199459,50,228,2025,216,110,1991,2000,2000,1961,37,0.0,100001271815.0,100391,50,49,248,210,279,1974,2000,2000,1875,94,0.0,7500,9.999999999e-11,0.000998293414375655,9.99999000001e-07,0.9981438854435793,0.9186734005091045,0.999000999000999,0.6052690462312661,0.999999999999999,0.003082971432319156,0.0009989757220691985,9.99999000001e-07,0.9980804909643431,0.9187024917686273,0.999000999000999,0.5319044581811555,0.999999999999999,0.0030415399006579816,0.0009989804050444806,9.99999000001e-07,0.999270760181464,0.3816557416572529,0.8248990142901748,0.0935174647211132,0.9999999999000012,0.8890463135942598,0.9999728806938614,0.9999971898124967,0.9999999999525273,0.9999999732217939,0.9950193849762043,0.9999999999999,9.99999000001e-07,0.9993164487049437,0.38192693795417937,0.824896714768684,0.10384244419438825,0.9999999999000012,0.9967708527142812,0.99994783456732,0.9999972100185407,0.9999999999526162,0.9999999500000025,0.9950193849671148,0.9999999999999,9.99999000001e-07,0.9992677618996013,0.3819178840824077,0.8248985253418877,0.0013454823800675944,0.9999999999000012,0.9967465454350133,0.9999477330222384,0.9999972732787299,0.9999999999525713,0.9999999500000025,0.99501938526099,0.9999999999999
7600,10000000002213.0,998802,9999744216058.0,30880,50,200.0,6898,0.0,4138,18796644,9999791850874.0,10025452,50,0.0,12027,0.0,13671,9180759,100001293311.0,100270,50,37,2085,204,9,1996,2000,2000,2000,3,0.0,100001286622.0,100811,50,457,1665,192,8,2000,2000,2000,1995,6,0.0,100001289972.0,101556,50,264,2195,221,6,2000,2000,2000,1930,0,0.0,7600,9.999999999e-11,0.0009978053899808764,9.99999000001e-07,0.9977528692825636,0.919193878128207,0.999000999000999,0.5934372639659823,0.999999999999999,0.0031697153779708383,0.000998975473552867,9.99999000001e-07,0.9984114310372507,0.9192245557350566,0.999000999000999,0.5305772301023867,0.999999999999999,0.0030748574910708336,0.0009989802267767868,9.99999000001e-07,0.9992800156092616,0.3851909593806119,0.8264320035956884,0.10557728607761939,0.9999999999000013,0.9523521947659446,0.9999475745922981,0.9999972996218344,0.9999999999526109,0.9999999500684088,0.9950193847645348,0.9999999999999,9.99999000001e-07,0.9992749992931244,0.3848949262135331,0.8264042247333546,0.10584385703759189,0.9999999999000013,0.4325506099517218,0.9999486647364861,0.9999973551052095,0.9999999999526094,0.9999999500000025,0.9950193847554447,0.9999999999999,9.99999000001e-07,0.9992787121260753,0.3851988970714134,0.8233081320967934,0.10255350993581758,0.9999999999000012,0.9542381424050868,0.9999727345618002,0.9999972168780592,0.9999999999525644,0.9999999500000025,0.9950193850133493,0.9999999999999
7700,10000000000715.0,1000318,9999731296773.0,19982496,50,0.0,3419,0.0,15244,18827712,9999780251556.0,19947789,50,200.0,10164,0.0,4988333,9172231,100001312420.0,101766,50,205,2078,217,7,1997,2000,2000,2000,0,0.0,100001205610.0,201089,50,200,1679,172,2,2000,2000,2000,2000,0,0.0,100001209619.0,200001,50,310,2043,206,116,2000,2000,2000,2000,0,0.0,7700,9.999999999e-11,0.0009993183638529073,9.99999000001e-07,0.9984740015025592,0.9197141824896632,0.999000999000999,0.5992989324165551,0.999999999999999,0.003032178129894897,0.000998975175500455,9.99999000001e-07,0.9986419863990864,0.9197451104708554,0.999000999000999,0.5272192011660052,0.999999999999999,0.003168074713401794,0.0009989780697812404,9.99999000001e-07,0.9992901851055281,0.37998749682786104,0.8264306211185395,0.17852764034764834,0.9999999999000012,0.9645375372155923,0.9999477592287294,0.9999972583247764,0.9999999999524679,0.9999999743680448,0.9950193836298888,0.9999999999999,9.99999000001e-07,0.9993348764200388,0.3799948006363981,0.8233099505571322,0.10497225387777338,0.9999999999000012,0.5030829777308453,0.999972816916875,0.9999971739713154,0.9999999999525623,0.9999999500174964,0.9950193836298888,0.9999999999999,9.99999000001e-07,0.9993350135324746,0.3799817305416721,0.8248951237490939,0.1799139484744155,0.9999999999000013,0.9719838374820947,0.9999481336420045,0.9999972583584847,0.9999999999525131,0.9999999745669392,0.9950193835049974,0.9999999999999
