Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,Pi_in::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
1096000,10580,63381,1095001000,6570006000,1000,6000,9998680061210,6965309,2187502859,1277158,1094990420,1000,679,97611,2187426524,21667909,1978332091,2169426961,786174742,1213825258,1966614681,100074845418,181044332,1212331,882436,321037332,1671692008,6479419774,6569941940,204367263,2004608,301752039,97995392,99998098,1902,6898620,143646520,6795,99993205,239363124,6986585,86338691,220714232,620320,99379680,99691967,308033,34995861,1000,1000,1000,1000,1000,1000,1000
1097000,10130,63024,1096001000,6576006000,1000,6000,9998680082188,6775122,2189311228,1278196,1095990870,1000,657,97408,2189425348,21665308,1978334692,2169429601,786086087,1213913913,1968524785,100074893598,181136266,1201572,877791,321120059,1672540404,6485374186,6575942319,204423143,2005996,301901814,97994004,99998148,1852,6897243,143813089,6877,99993123,239437175,6986650,86408076,220803155,618953,99381047,99691532,308468,35014032,1000,1000,1000,1000,1000,1000,1000
1098000,10250,63528,1097001000,6582006000,1000,6000,9998681392242,5298000,2189833621,1278436,1096990750,1000,1102,97704,2191424628,21664332,1978335668,2169429388,785997226,1214002774,1970435143,100074952443,181227998,1179853,860947,321203894,1673386972,6491327371,6581941370,204479008,2006932,302050677,97993068,99998111,1889,6897459,143980370,6793,99993207,239511242,6986711,86477241,220891781,617694,99382306,99691018,308982,35032234,1000,1000,1000,1000,1000,1000,1000
1099000,10820,62143,1098001000,6588006000,1000,6000,9998681771333,4750272,2191283546,1279123,1097990180,1000,1147,97933,2193422114,21662725,1978337275,2169431313,785908638,1214091362,1972343979,100074960589,181320170,1209198,886293,321296370,1674237268,6497282625,6587942710,204535091,2005956,302198454,97994044,99998161,1839,6898167,144147082,6737,99993263,239585552,6986773,86546033,220980202,616292,99383708,99690647,309353,35050461,1000,1000,1000,1000,1000,1000,1000
1100000,9970,63297,1099001000,6594006000,1000,6000,9998681063147,5291214,2193824440,1279315,1098991030,1000,6273,96627,2195423430,21661759,1978338241,2169431998,785821793,1214178207,1974258392,100075023596,181411852,1183105,865653,321379259,1675083056,6503230504,6593936430,204590834,2006960,302347539,97993040,99998102,1898,6897385,144313641,6604,99993396,239659551,6986831,86615011,221068411,615317,99384683,99690149,309851,35068717,1000,1000,1000,1000,1000,1000,1000
1101000,10690,63325,1100001000,6600006000,1000,6000,9998681424054,4762967,2195294533,1279431,1099990310,1000,595,96708,2197421758,21661113,1978338887,2169432346,785733371,1214266629,1976168229,100075058817,181504160,1185541,866928,321468439,1675933672,6509190000,6599942080,204646349,2007146,302496150,97992854,99998154,1846,6897549,144480633,6995,99993005,239733283,6986900,86684340,221156821,614453,99385547,99690048,309952,35086934,1000,1000,1000,1000,1000,1000,1000
1102000,10510,62622,1101001000,6606006000,1000,6000,9998673673265,12348989,2204881851,1279216,1100990490,1000,1121,97266,2199422548,21663022,1978336978,2169431217,785644609,1214355391,1978080205,100075125505,181596130,1156109,836054,321558455,1676781388,6515144192,6605942257,204702351,2006635,302644101,97993365,99998130,1870,6897256,144646529,6677,99993323,239807523,6986952,86753070,221245077,613165,99386835,99689806,310194,35105172,1000,1000,1000,1000,1000,1000,1000
1103000,10640,62371,1102001000,6612006000,1000,6000,9998672028352,13830204,2208362287,1278969,1101990360,1000,5701,96321,2201422782,21665582,1978334418,2169428340,785556825,1214443175,1979992587,100075147481,181688452,1171339,848658,321650048,1677633088,6521093702,6611937928,204758523,2007095,302792484,97992905,99998093,1907,6897076,144813104,6507,99993493,239882067,6987020,86822439,221333874,612109,99387891,99689314,310686,35123544,1000,1000,1000,1000,1000,1000,1000
1104000,10730,62684,1103001000,6618006000,1000,6000,9998673318846,12373514,2208905476,1279118,1102990270,1000,6362,96739,2203422304,21666141,1978333859,2169427748,785468139,1214531861,1981903362,100075177136,181780452,1178904,853963,321740564,1678481584,6527046728,6617936954,204814253,2006400,302940282,97993600,99998095,1905,6897806,144979892,6580,99993420,239956057,6987081,86891558,221422203,611159,99388841,99688930,311070,35141804,1000,1000,1000,1000,1000,1000,1000
1105000,10980,62587,1104001000,6624006000,1000,6000,9998680073128,5453900,2203986241,1278543,1103990020,1000,6696,96545,2205422954,21666773,1978333227,2169426780,785380032,1214619968,1983815828,100075189206,181871880,1204307,886810,321821584,1679323240,6533000777,6623936717,204869549,2007075,303088866,97992925,99998165,1835,6897537,145146192,6494,99993506,240029338,6987158,86960610,221510581,609818,99390182,99689101,310899,35159789,1000,1000,1000,1000,1000,1000,1000
1106000,10640,63386,1105001000,6630006000,1000,6000,9998670928952,14432497,2214964861,1278641,1104990360,1000,1146,96157,2207423438,21667519,1978332481,2169425498,785291959,1214708041,1985728166,100075223342,181964740,1208278,883069,321917279,1680179160,6538959098,6629941468,204925364,2007243,303237207,97992757,99998066,1934,6897806,145313053,7045,99992955,240103404,6987231,87029831,221599115,608756,99391244,99689020,310980,35178040,1000,1000,1000,1000,1000,1000,1000
1107000,10720,63266,1106001000,6636006000,1000,6000,9998680658126,4538041,2207069656,1278948,1105990280,1000,7046,96246,2209422664,21668920,1978331080,2169423853,785203984,1214796016,1987639353,100075277542,182056516,1190870,870411,322000968,1681024448,6544907430,6635935688,204981119,2007598,303385875,97992402,99998108,1892,6897737,145479980,6556,99993444,240177487,6987295,87098682,221687065,607985,99392015,99688810,311190,35196368,1000,1000,1000,1000,1000,1000,1000
1108000,10480,62279,1107001000,6642006000,1000,6000,9998670595502,14435431,2218969376,1278259,1106990520,1000,1057,96767,2211424522,21669603,1978330397,2169422020,785115877,1214884123,1989553055,100075330182,182148472,1175679,858435,322085237,1681872328,6550868428,6641942664,205036786,2009019,303535011,97990981,99998141,1859,6897499,145647047,6707,99993293,240251323,6987344,87166988,221774700,606825,99393175,99688561,311439,35214537,1000,1000,1000,1000,1000,1000,1000
1109000,10750,63364,1108001000,6648006000,1000,6000,9998672530813,12332727,2218866762,1277594,1107990250,1000,6199,96121,2213425312,21668896,1978331104,2169422775,785028349,1214971651,1991466263,100075351571,182239954,1191382,885035,322162571,1682715268,6556816460,6647936437,205092117,2010103,303684753,97989897,99998039,1961,6896265,145813685,6704,99993296,240324784,6987398,87236145,221862928,605884,99394116,99688401,311599,35232667,1000,1000,1000,1000,1000,1000,1000
1110000,10220,62439,1109001000,6654006000,1000,6000,9998679310893,5383415,2213915972,1278916,1108990780,1000,6375,96282,2215423728,21666105,1978333895,2169424906,784940438,1215059562,1993376713,100075393402,182333136,1187407,874483,322256642,1683573320,6562770618,6653937186,205148049,2011399,303833973,97988601,99998114,1886,6895704,145980786,7015,99992985,240399158,6987453,87304902,221950733,605278,99394722,99688401,311599,35251109,1000,1000,1000,1000,1000,1000,1000
1111000,10340,63391,1110001000,6660006000,1000,6000,9998677883745,6648065,2217182845,1277608,1109990660,1000,5817,96190,2217426104,21670372,1978329628,2169420798,784852234,1215147766,1995290824,100075440202,182425736,1177671,859196,322350804,1684426984,6568723924,6659936792,205204246,2011323,303982197,97988677,99998067,1933,6895574,146147392,6761,99993239,240473867,6987514,87374086,222039090,604617,99395383,99687973,312027,35269621,1000,1000,1000,1000,1000,1000,1000
1112000,10750,63218,1111001000,6666006000,1000,6000,9998670109781,14251995,2226782152,1279172,1110990250,1000,640,95581,2219422156,21667102,1978332898,2169423869,784765413,1215234587,1997199989,100075457262,182517954,1198175,880219,322437713,1685276068,6574683165,6665942142,205259838,2011658,304131000,97988342,99998145,1855,6895516,146314355,6829,99993171,240547677,6987580,87442426,222126586,603679,99396321,99688029,311971,35287839,1000,1000,1000,1000,1000,1000,1000
1113000,10720,62321,1112001000,6672006000,1000,6000,9998679709756,4485460,2219017605,1278450,1111990280,1000,6618,96131,2221423660,21667240,1978332760,2169423223,784677059,1215322941,1999113073,100075497892,182610426,1195276,873532,322529151,1686128172,6580631848,6671937061,205315623,2011554,304279365,97988446,99998127,1873,6896110,146481561,7049,99992951,240621709,6987646,87511005,222214456,602635,99397365,99687936,312064,35306086,1000,1000,1000,1000,1000,1000,1000
1114000,10820,63943,1113001000,6678006000,1000,6000,9998676542666,7485041,2224016193,1278723,1112990180,1000,6332,95940,2223422914,21665692,1978334308,2169423980,784589855,1215410145,2001025067,100075556621,182702070,1173030,856418,322612071,1686972084,6586584690,6677935725,205371293,2012555,304427925,97987445,99998142,1858,6895915,146648313,6448,99993552,240695766,6987702,87579560,222301907,602126,99397874,99687681,312319,35324473,1000,1000,1000,1000,1000,1000,1000
1115000,10800,63543,1114001000,6684006000,1000,6000,9998672243473,11617070,2230146033,1279833,1113990200,1000,1142,95996,2225420734,21665338,1978334662,2169424125,784502472,1215497528,2002935439,100075570720,182794786,1197029,875484,322703960,1687825892,6592543922,6683941315,205426964,2012715,304576650,97987285,99998181,1819,6896003,146815332,6884,99993116,240769643,6987767,87647693,222389299,601073,99398927,99687813,312187,35342679,1000,1000,1000,1000,1000,1000,1000
1116000,10580,62845,1115001000,6690006000,1000,6000,9998677089535,6605682,2227135058,1279646,1114990420,1000,6834,95654,2227421548,21666663,1978333337,2169422639,784415155,1215584845,2004848877,100075620146,182886844,1184812,866040,322788912,1688672736,6598492899,6689936321,205482253,2013070,304725420,97986930,99998134,1866,6895762,146982144,6877,99993123,240843215,6987826,87716688,222477017,600633,99399367,99687964,312036,35360962,1000,1000,1000,1000,1000,1000,1000
1117000,10940,61889,1116001000,6696006000,1000,6000,9998672136611,11390681,2233918033,1280250,1115990060,1000,991,95627,2229419620,21664939,1978335061,2169423853,784328173,1215671827,2006759898,100075646077,182978798,1195902,875322,322877749,1689521180,6604453721,6695943120,205538004,2013413,304873644,97986587,99998143,1857,6895938,147148855,6926,99993074,240917277,6987895,87784637,222564095,599815,99400185,99687427,312573,35379273,1000,1000,1000,1000,1000,1000,1000
1118000,10580,62000,1117001000,6702006000,1000,6000,9998669779214,13583395,2238110978,1280481,1116990420,1000,5854,95667,2231419878,21667393,1978332607,2169420914,784241399,1215758601,2008673315,100075685699,183071110,1193467,870327,322967343,1690371028,6610402591,6701938146,205593789,2012771,305021802,97987229,99998105,1895,6897027,147316477,6693,99993307,240991437,6987962,87852403,222650896,599155,99400845,99687370,312630,35397648,1000,1000,1000,1000,1000,1000,1000
1119000,10030,63293,1118001000,6708006000,1000,6000,9998676548807,6647058,2233177199,1279639,1117990970,1000,661,95505,2233422662,21667341,1978332659,2169420595,784154794,1215845206,2010589430,100075733940,183163684,1182819,854866,323058580,1691224744,6616360204,6707942046,205649559,2013242,305170656,97986758,99998087,1913,6896909,147483540,7100,99992900,241065534,6988026,87920118,222737727,598366,99401634,99687049,312951,35415975,1000,1000,1000,1000,1000,1000,1000
1120000,10250,62840,1119001000,6714006000,1000,6000,9998668836573,14193309,2242724215,1278961,1118990750,1000,6278,95406,2235423578,21668240,1978331760,2169419257,784068280,1215931720,2012503780,100075766746,183255562,1186937,861786,323142619,1692071124,6622309101,6713936882,205705143,2013568,305319411,97986432,99998222,1778,6897157,147650861,6924,99993076,241139436,6988078,87987835,222824392,597736,99402264,99686831,313169,35434293,1000,1000,1000,1000,1000,1000,1000
1121000,10920,62997,1120001000,6720006000,1000,6000,9998677492240,5365913,2235892109,1280575,1119990080,1000,633,95331,2237419010,21662882,1978337118,2169423712,783981720,1216018280,2014412585,100075820799,183347474,1169866,846724,323227513,1692918060,6628268633,6719942370,205760833,2014100,305468103,97985900,99998123,1877,6897429,147818135,6723,99993277,241213436,6988145,88055467,222911094,596976,99403024,99686567,313433,35452603,1000,1000,1000,1000,1000,1000,1000
1122000,10630,63222,1121001000,6726006000,1000,6000,9998675836928,6854423,2239378587,1281520,1120990370,1000,542,94686,2239417700,21662895,1978337105,2169422852,783895575,1216104425,2016325053,100075849678,183439468,1177985,852699,323316555,1693766184,6634222502,6725942236,205816495,2013386,305615958,97986614,99998037,1963,6898904,147985797,6692,99993308,241287430,6988222,88123336,222997961,596310,99403690,99686189,313811,35470935,1000,1000,1000,1000,1000,1000,1000
1123000,10570,64269,1122001000,6732006000,1000,6000,9998675251417,7278345,2241805557,1280508,1121990430,1000,6281,95649,2241419844,21667712,1978332288,2169417213,783807689,1216192311,2018239252,100075863816,183531442,1201008,874786,323404287,1694613884,6640169729,6731935450,205871943,2013538,305764143,97986462,99998139,1861,6899676,148153025,6878,99993122,241361149,6988281,88191412,223084943,595675,99404325,99685928,314072,35489206,1000,1000,1000,1000,1000,1000,1000
1124000,10480,63137,1123001000,6738006000,1000,6000,9998677724505,4641284,2241168613,1280171,1122990520,1000,6343,94965,2243420698,21670540,1978329460,2169414628,783721236,1216278764,2020153600,100075905071,183623600,1196783,870170,323492101,1695462400,6646124720,6737936520,205927639,2013563,305912679,97986437,99998053,1947,6899322,148319583,6645,99993355,241435221,6988334,88259658,223172133,595107,99404893,99685818,314182,35507582,1000,1000,1000,1000,1000,1000,1000
1125000,10740,63784,1124001000,6744006000,1000,6000,9998667835357,14364956,2252894039,1279221,1123990260,1000,6338,95409,2245422078,21671919,1978328081,2169412479,783634031,1216365969,2022067705,100075946037,183715788,1193105,865931,323579356,1696312672,6652077984,6743935878,205983418,2013882,306061527,97986118,99998079,1921,6899799,148487208,6782,99993218,241509300,6988404,88327310,223258964,594228,99405772,99685420,314580,35525882,1000,1000,1000,1000,1000,1000,1000
1126000,10110,63071,1125001000,6750006000,1000,6000,9998667880634,14151604,2254678772,1280443,1124990890,1000,6782,94737,2247420894,21670168,1978329832,2169413259,783547934,1216452066,2023980365,100076009264,183807818,1167191,844757,323661601,1697159140,6658032238,6749936147,206038849,2015065,306210759,97984935,99998115,1885,6899623,148654503,6625,99993375,241582970,6988463,88395185,223345792,593514,99406486,99685639,314361,35544121,1000,1000,1000,1000,1000,1000,1000
1127000,10360,63894,1126001000,6756006000,1000,6000,9998668304528,13561346,2256089458,1279707,1125990640,1000,641,94768,2249421866,21670738,1978329262,2169412197,783461038,1216538962,2025894382,100076052066,183899722,1161627,849472,323738171,1698005860,6663991604,6755941465,206094317,2017071,306361440,97982929,99998152,1848,6898146,148821929,6700,99993300,241656660,6988522,88463085,223432716,592712,99407288,99685497,314503,35562343,1000,1000,1000,1000,1000,1000,1000
1128000,10620,62706,1127001000,6762006000,1000,6000,9998677019663,4680972,2249209056,1279388,1126990380,1000,6889,94683,2251421984,21672687,1978327313,2169410134,783374543,1216625457,2027807944,100076086096,183992684,1165548,849884,323828209,1698860656,6669940063,6761936405,206150063,2017484,306510804,97982516,99998052,1948,6897747,148989231,6812,99993188,241730743,6988583,88530654,223519357,591977,99408023,99685866,314134,35580680,1000,1000,1000,1000,1000,1000,1000
1129000,10510,62875,1128001000,6768006000,1000,6000,9998670114557,11416209,2257941657,1280671,1127990490,1000,1133,94458,2253419638,21670370,1978329630,2169412102,783287989,1216712011,2029718979,100076109815,184085450,1179395,861904,323916804,1699715532,6675899267,6767941992,206206092,2018029,306660399,97981971,99998154,1846,6897653,149157132,6888,99993112,241805172,6988648,88598269,223606201,591148,99408852,99685662,314338,35599080,1000,1000,1000,1000,1000,1000,1000
1130000,9870,62914,1129001000,6774006000,1000,6000,9998676683142,4680283,2253204293,1282026,1128991130,1000,661,94508,2255418208,21670019,1978329981,2169411645,783201330,1216798670,2031630832,100076151956,184177284,1174455,861902,323998614,1700560904,6681853783,6773942425,206261496,2018214,306809340,97981786,99998177,1823,6898299,149324930,6807,99993193,241878787,6988706,88665954,223692868,590377,99409623,99685693,314307,35617291,1000,1000,1000,1000,1000,1000,1000
1131000,10550,63635,1130001000,6780006000,1000,6000,9998673760876,7433406,2257955375,1282258,1129990450,1000,6414,94355,2257416384,21667600,1978332400,2169413418,783115234,1216884766,2033542848,100076181334,184269182,1182105,875652,324078780,1701406412,6687801360,6779935951,206316625,2019168,306958833,97980832,99998072,1928,6897886,149492300,6854,99993146,241952206,6988770,88733718,223779181,590118,99409882,99685771,314229,35635581,1000,1000,1000,1000,1000,1000,1000
1132000,10970,63558,1131001000,6786006000,1000,6000,9998675975996,5057516,2257582242,1280608,1130990030,1000,1071,94727,2259418844,21673941,1978326059,2169406534,783028004,1216971996,2035458003,100076218515,184362196,1182033,871089,324170186,1702263504,6693760273,6785941371,206372649,2020255,307108341,97979745,99998127,1873,6897397,149659954,6872,99993128,242026865,6988845,88801897,223866114,589999,99410001,99685398,314602,35654216,1000,1000,1000,1000,1000,1000,1000
1133000,10840,62220,1132001000,6792006000,1000,6000,9998668797660,12066461,2266589359,1281403,1131990160,1000,6354,94287,2261417514,21671569,1978328431,2169408255,782941799,1217058201,2037370410,100076266569,184454476,1171170,861842,324255272,1703113440,6699710188,6791937426,206428291,2020940,307257636,97979060,99998173,1827,6897409,149827624,6873,99993127,242100870,6988903,88869684,223952817,589446,99410554,99685251,314749,35672579,1000,1000,1000,1000,1000,1000,1000
1134000,10720,62901,1133001000,6798006000,1000,6000,9998676099703,4598061,2261121899,1281420,1132990280,1000,1119,95080,2263417720,21671742,1978328258,2169406671,782854579,1217145421,2039283337,100076307965,184547424,1166871,848529,324350935,1703970384,6705668268,6797941980,206484592,2021291,307405971,97978709,99998102,1898,6898398,149995565,6710,99993290,242175788,6988962,88937103,224039303,588996,99411004,99684768,315232,35691196,1000,1000,1000,1000,1000,1000,1000
1135000,10300,61382,1134001000,6804006000,1000,6000,9998669172528,11357364,2269880159,1281886,1133990700,1000,607,94183,2265417628,21670812,1978329188,2169406881,782769839,1217230161,2041198451,100076357483,184639452,1154256,841777,324430849,1704817768,6711624285,6803944011,206540053,2022655,307555923,97977345,99998081,1919,6897733,150163227,6624,99993376,242249624,6989016,89004083,224124994,588660,99411340,99684617,315383,35709571,1000,1000,1000,1000,1000,1000,1000
1136000,10470,62841,1135001000,6810006000,1000,6000,9998675958393,4405365,2264928074,1281622,1134990530,1000,6934,93955,2267417816,21672525,1978327475,2169405537,782684561,1217315439,2043113315,100076348437,184731654,1200652,887258,324517055,1705666508,6717570398,6809936225,206595344,2021875,307704687,97978125,99998100,1900,6898163,150330705,6885,99993115,242323199,6989062,89070912,224210546,588221,99411779,99684653,315347,35727855,1000,1000,1000,1000,1000,1000,1000
1137000,10450,64149,1136001000,6816006000,1000,6000,9998675081634,5114836,2267637406,1281596,1135990550,1000,5838,93774,2269417908,21672840,1978327160,2169405400,782598548,1217401452,2045027344,100076396154,184824384,1190240,872800,324607178,1706521248,6723523821,6815936013,206651242,2021991,307853985,97978009,99998046,1954,6897815,150498130,7052,99992948,242397572,6989112,89138208,224296790,587748,99412252,99684318,315682,35746330,1000,1000,1000,1000,1000,1000,1000
1138000,10870,62089,1137001000,6822006000,1000,6000,9998675442670,4590001,2269117520,1279076,1136990130,1000,1245,94592,2271422108,21676137,1978323863,2169401710,782511452,1217488548,2046944379,100076457410,184916998,1165984,849030,324693285,1707374196,6729484167,6821942666,206707197,2023320,308003823,97976680,99998095,1905,6896928,150665619,6806,99993194,242472065,6989181,89205676,224383137,587407,99412593,99684078,315922,35764868,1000,1000,1000,1000,1000,1000,1000
1139000,10820,64478,1138001000,6828006000,1000,6000,9998665487804,14376733,2280902709,1279860,1137990180,1000,1110,94586,2273420640,21675305,1978324695,2169402379,782426128,1217573872,2048857518,100076463914,185009672,1197140,876395,324782384,1708227376,6735435576,6827940412,206762983,2023485,308152977,97976515,99998070,1930,6896901,150833084,6897,99993103,242546189,6989250,89271965,224468536,586635,99413365,99684130,315870,35783206,1000,1000,1000,1000,1000,1000,1000
1140000,10380,63545,1139001000,6834006000,1000,6000,9998668275975,11420035,2279942749,1281803,1138990620,1000,6413,94409,2275417634,21673986,1978326014,2169402509,782340226,1217659774,2050768531,100076525857,185101994,1172316,851593,324868471,1709077252,6741385045,6833936042,206818440,2023546,308301825,97976454,99998090,1910,6898049,151001481,6946,99993054,242620047,6989329,89339468,224554694,586381,99413619,99684065,315935,35801607,1000,1000,1000,1000,1000,1000,1000
1141000,10720,63267,1140001000,6840006000,1000,6000,9998667910110,11619571,2282142504,1281303,1139990280,1000,6786,94367,2277417954,21675323,1978324677,2169400901,782254286,1217745714,2052682852,100076577930,185193766,1157196,845653,324945698,1709920508,6747339064,6839935947,206873630,2023685,308451348,97976315,99998099,1901,6898190,151169418,6580,99993420,242693510,6989388,89406865,224640735,586010,99413990,99684408,315592,35819880,1000,1000,1000,1000,1000,1000,1000
1142000,10420,62352,1141001000,6846006000,1000,6000,9998672857022,6503484,2279023221,1282696,1140990580,1000,1072,93422,2279415768,21673748,1978326252,2169401248,782169376,1217830624,2054595691,100076583552,185286180,1188542,870539,325037742,1710772584,6753299486,6845942576,206929145,2022340,308599149,97977660,99998071,1929,6900735,151338246,6916,99993084,242767507,6989453,89474234,224726655,585941,99414059,99683942,316058,35838362,1000,1000,1000,1000,1000,1000,1000
1143000,10970,62400,1142001000,6852006000,1000,6000,9998665019751,14174547,2288695381,1282079,1141990030,1000,6946,94448,2281415902,21675233,1978324767,2169400051,782082774,1217917226,2056509160,100076623173,185378490,1186025,866917,325124465,1711623220,6759247409,6851936654,206984853,2022227,308748276,97977773,99998122,1878,6900611,151505651,6937,99993063,242841617,6989516,89540969,224812294,585439,99414561,99683656,316344,35856764,1000,1000,1000,1000,1000,1000,1000
1144000,10560,63589,1143001000,6858006000,1000,6000,9998664851503,14173320,2290690132,1283826,1142990440,1000,6293,93160,2283413228,21673054,1978326946,2169402297,781999035,1218000965,2058422687,100076633886,185471368,1212444,885197,325217924,1712478016,6765200434,6857936118,207040826,2022009,308896803,97977991,99998091,1909,6900731,151672880,6704,99993296,242916172,6989576,89607247,224897381,585212,99414788,99683570,316430,35875346,1000,1000,1000,1000,1000,1000,1000
1145000,10420,63373,1144001000,6864006000,1000,6000,9998673783129,5073268,2283590785,1283789,1143990580,1000,604,93563,2285413582,21672200,1978327800,2169402662,781912806,1218087194,2060336760,100076718075,185563924,1165713,841268,325300827,1713330600,6771160061,6863942023,207096547,2023190,309047208,97976810,99998073,1927,6900021,151840941,6877,99993123,242990259,6989628,89674136,224983259,584589,99415411,99683448,316552,35893712,1000,1000,1000,1000,1000,1000,1000
1146000,10990,63356,1145001000,6870006000,1000,6000,9998672142717,6546527,2287065407,1282540,1144990010,1000,1192,93626,2287414940,21672558,1978327442,2169401823,781827148,1218172852,2062252402,100076760919,185656918,1160291,832140,325390287,1714186492,6777112993,6869941452,207152548,2023851,309196818,97976149,99998111,1889,6899879,152008933,6776,99993224,243064784,6989686,89740836,225068912,584160,99415840,99683436,316564,35912236,1000,1000,1000,1000,1000,1000,1000
1147000,10350,64185,1146001000,6876006000,1000,6000,9998672010902,6514079,2289034400,1282111,1145990650,1000,597,93004,2289417078,21675358,1978324642,2169398438,781741979,1218258021,2064169296,100076745738,185748942,1212533,879923,325480567,1715033764,6783066747,6875941218,207207889,2022488,309344154,97977512,99998154,1846,6901870,152176581,6821,99993179,243138446,6989761,89808003,225154778,583782,99416218,99683357,316643,35930557,1000,1000,1000,1000,1000,1000,1000
1148000,10040,63115,1147001000,6882006000,1000,6000,9998671054768,7299402,2291815785,1284446,1146990960,1000,700,93187,2291413028,21672113,1978327887,2169401466,781657131,1218342869,2066080327,100076803928,185840606,1191299,860695,325563304,1715877564,6789021882,6881942185,207263043,2021447,309492474,97978553,99998123,1877,6903097,152344364,6814,99993186,243211836,6989832,89874057,225239514,583336,99416664,99683331,316669,35948793,1000,1000,1000,1000,1000,1000,1000
1149000,11170,62974,1148001000,6888006000,1000,6000,9998673211626,4979749,2291499232,1281909,1147989830,1000,6796,93542,2293415842,21676428,1978323572,2169396232,781571481,1218428519,2067997422,100076864089,185933288,1168854,832554,325654067,1716730680,6794969586,6887936230,207318611,2021294,309641055,97978706,99998177,1823,6904223,152512393,7111,99992889,243285726,6989901,89940497,225324878,582734,99417266,99683435,316565,35967115,1000,1000,1000,1000,1000,1000,1000
1150000,10560,63222,1149001000,6894006000,1000,6000,9998671328809,6696731,2295216788,1282308,1148990440,1000,1154,93765,2295416264,21678017,1978321983,2169394364,781486007,1218513993,2069912299,100076871667,186025714,1198625,860784,325741212,1717581532,6800928767,6893941624,207374537,2021231,309790056,97978769,99998178,1822,6904566,152680096,6829,99993171,243360011,6989972,90006611,225410200,581885,99418115,99683428,316572,35985474,1000,1000,1000,1000,1000,1000,1000
1151000,10570,63513,1150001000,6900006000,1000,6000,9998670758321,7097066,2297615223,1282912,1149990430,1000,1176,93151,2297415036,21675452,1978324548,2169396466,781401028,1218598972,2071826034,100076919718,186117510,1187641,858095,325818473,1718426652,6806882556,6899941311,207429727,2021778,309940008,97978222,99998118,1882,6904422,152848147,6924,99993076,243433444,6990030,90073558,225495851,581424,99418576,99683395,316605,36003717,1000,1000,1000,1000,1000,1000,1000
1152000,10760,63114,1151001000,6906006000,1000,6000,9998670571114,7120128,2299641281,1281104,1150990240,1000,5770,92978,2299418272,21678123,1978321877,2169392933,781315898,1218684102,2073744073,100076976651,186209228,1167715,843349,325898699,1719270800,6812832502,6905937116,207484919,2022275,310089069,97977725,99998133,1867,6904802,153015825,6888,99993112,243506873,6990097,90140210,225581221,580943,99419057,99683416,316584,36021954,1000,1000,1000,1000,1000,1000,1000
1153000,10830,64301,1152001000,6912006000,1000,6000,9998672560204,4963246,2299482126,1282203,1151990170,1000,641,93109,2301415934,21677564,1978322436,2169392630,781230987,1218769013,2075656758,100077007370,186301030,1173841,853947,325979540,1720114060,6818790543,6911941058,207540113,2021874,310237650,97978126,99998065,1935,6905997,153183920,6421,99993579,243580386,6990163,90206500,225666067,580706,99419294,99683787,316213,36040273,1000,1000,1000,1000,1000,1000,1000
1154000,10270,63597,1153001000,6918006000,1000,6000,9998672833023,4523257,2301043032,1282320,1152990730,1000,1103,93172,2303416820,21677916,1978322084,2169391523,781145859,1218854141,2077572462,100077029606,186393570,1189461,869021,326064675,1720965180,6824744515,6917941300,207595271,2022084,310387077,97977916,99998142,1858,6906619,153352197,6951,99993049,243653772,6990217,90272917,225751186,580232,99419768,99684129,315871,36058501,1000,1000,1000,1000,1000,1000,1000
