Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
4400,9999999101093,998907,998907,808370,0,0,7087,9999960578,1012,1012,8,352,0,3000,2000,543,0,35400,507,9961490,10038510,10038510,1000,500,300,9999960663,985,985,12,75,0,3000,2000,514,0,35146,643,9961548,10038452,10038452,1000,500,300,9999991496,981,981,30804,0,0,3000,2000,0,1484,5528,600,9992377,10007623,10007623,1000,100,300,9999991344,995,995,30653,0,0,3000,2000,0,1464,5803,576,9992239,10007761,10007761,1000,100,300,9999991486,960,960,30580,0,0,3000,2000,0,1442,5748,587,9992346,10007654,10007654,1000,100,300,999987509,97,97,1,30283,87344,162,10000,987506,1012494,1012494,5000,3000,2000,999987785,98,98,2,30604,87649,134,10000,987783,1012217,1012217,5000,3000,2000,999987463,107,107,0,30370,87327,143,10000,987470,1012530,1012530,5000,3000,2000,999987580,106,106,0,30105,87444,142,10000,987586,1012414,1012414,5000,3000,2000,999987549,103,103,4,1505,87399,153,10000,987552,1012448,1012448,5000,1000,2000,999987512,104,104,1,1663,87367,149,10000,987516,1012484,1012484,5000,1000,2000,999992373,104,104,0,90893,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,90775,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,90904,92346,0,10000,992346,1007654,1007654,5000,1000,2000
4500,9999999100828,999172,999172,804398,0,0,7176,9999960572,1018,1018,442,0,0,3000,2000,237,0,36184,493,9961490,10038510,10038510,1000,500,300,9999960653,995,995,723,0,0,3000,2000,138,0,35779,626,9961548,10038452,10038452,1000,500,300,9999991478,999,999,31608,0,0,3000,2000,0,1343,5528,582,9992377,10007623,10007623,1000,100,300,9999991334,1005,1005,31461,0,0,3000,2000,0,1328,5803,554,9992239,10007761,10007761,1000,100,300,9999991482,964,964,31368,0,0,3000,2000,0,1301,5748,569,9992346,10007654,10007654,1000,100,300,999987239,98,98,0,30052,87113,124,10000,987237,1012763,1012763,5000,3000,2000,999987525,100,100,0,30391,87436,89,10000,987525,1012475,1012475,5000,3000,2000,999987257,106,106,1,30223,87180,83,10000,987263,1012737,1012737,5000,3000,2000,999987368,109,109,0,29950,87289,88,10000,987377,1012623,1012623,5000,3000,2000,999987301,94,94,0,1284,87178,117,10000,987295,1012705,1012705,5000,1000,2000,999987293,106,106,0,1514,87218,81,10000,987299,1012701,1012701,5000,1000,2000,999992373,104,104,0,91034,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992247,92,92,0,90911,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992343,103,103,0,91045,92346,0,10000,992346,1007654,1007654,5000,1000,2000
4600,9999999100635,999365,999365,800468,0,0,7272,9999960551,1039,1039,1228,0,0,3000,2000,54,0,36561,475,9961490,10038510,10038510,1000,500,300,9999960659,989,989,1515,0,0,3000,2000,33,0,36069,601,9961548,10038452,10038452,1000,500,300,9999991489,988,988,32394,0,0,3000,2000,0,1216,5528,561,9992377,10007623,10007623,1000,100,300,9999991341,998,998,32244,0,0,3000,2000,0,1185,5803,542,9992239,10007761,10007761,1000,100,300,9999991488,958,958,32151,0,0,3000,2000,0,1176,5748,549,9992346,10007654,10007654,1000,100,300,999987101,100,100,0,29990,87051,50,10000,987101,1012899,1012899,5000,3000,2000,999987422,95,95,0,30333,87378,39,10000,987417,1012583,1012583,5000,3000,2000,999987163,110,110,0,30195,87152,21,10000,987173,1012827,1012827,5000,3000,2000,999987255,113,113,0,29906,87245,23,10000,987268,1012732,1012732,5000,3000,2000,999987169,93,93,0,1221,87115,47,10000,987162,1012838,1012838,5000,1000,2000,999987196,112,112,0,1480,87184,24,10000,987208,1012792,1012792,5000,1000,2000,999992371,106,106,0,91161,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,91054,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,91170,92346,0,10000,992346,1007654,1007654,5000,1000,2000
4700,9999999099849,1000151,1000151,796507,0,0,7360,9999960552,1038,1038,1910,0,0,3000,2000,11,0,36699,461,9961490,10038510,10038510,1000,500,300,9999960643,1005,1005,2334,0,0,3000,2000,7,0,36141,583,9961548,10038452,10038452,1000,500,300,9999991482,995,995,33216,0,0,3000,2000,0,1101,5528,543,9992377,10007623,10007623,1000,100,300,9999991333,1006,1006,33073,0,0,3000,2000,0,1091,5803,524,9992239,10007761,10007761,1000,100,300,9999991472,974,974,32960,0,0,3000,2000,0,1064,5748,529,9992346,10007654,10007654,1000,100,300,999987047,98,98,0,29972,87033,12,10000,987045,1012955,1012955,5000,3000,2000,999987381,100,100,0,30324,87369,12,10000,987381,1012619,1012619,5000,3000,2000,999987140,111,111,0,30186,87143,8,10000,987151,1012849,1012849,5000,3000,2000,999987236,107,107,0,29894,87233,10,10000,987243,1012757,1012757,5000,3000,2000,999987126,90,90,0,1205,87099,17,10000,987116,1012884,1012884,5000,1000,2000,999987175,108,108,0,1475,87179,4,10000,987183,1012817,1012817,5000,1000,2000,999992369,108,108,0,91276,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,91148,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992335,111,111,0,91282,92346,0,10000,992346,1007654,1007654,5000,1000,2000
4800,9999999100112,999888,999888,792471,0,0,7420,9999960556,1034,1034,2675,0,0,3000,2000,3,0,36737,451,9961490,10038510,10038510,1000,500,300,9999960614,1034,1034,3182,0,0,3000,2000,2,0,36163,571,9961548,10038452,10038452,1000,500,300,9999991472,1005,1005,34028,0,0,3000,2000,0,999,5528,534,9992377,10007623,10007623,1000,100,300,9999991326,1013,1013,33849,0,0,3000,2000,0,1000,5803,507,9992239,10007761,10007761,1000,100,300,9999991467,979,979,33795,0,0,3000,2000,0,971,5748,517,9992346,10007654,10007654,1000,100,300,999987039,93,93,0,29970,87031,1,10000,987032,1012968,1012968,5000,3000,2000,999987371,100,100,0,30320,87365,6,10000,987371,1012629,1012629,5000,3000,2000,999987138,104,104,0,30184,87141,1,10000,987142,1012858,1012858,5000,3000,2000,999987227,107,107,0,29892,87231,3,10000,987234,1012766,1012766,5000,3000,2000,999987109,92,92,0,1203,87097,4,10000,987101,1012899,1012899,5000,1000,2000,999987169,110,110,0,1474,87178,1,10000,987179,1012821,1012821,5000,1000,2000,999992371,106,106,0,91378,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992236,103,103,0,91239,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992341,105,105,0,91375,92346,0,10000,992346,1007654,1007654,5000,1000,2000
4900,9999999100343,999657,999657,788482,0,0,7501,9999960601,989,989,3494,0,0,3000,2000,1,0,36747,440,9961490,10038510,10038510,1000,500,300,9999960638,1010,1010,3953,0,0,3000,2000,1,0,36168,553,9961548,10038452,10038452,1000,500,300,9999991452,1025,1025,34825,0,0,3000,2000,0,910,5528,513,9992377,10007623,10007623,1000,100,300,9999991332,1007,1007,34633,0,0,3000,2000,0,912,5803,495,9992239,10007761,10007761,1000,100,300,9999991460,986,986,34613,0,0,3000,2000,0,856,5748,498,9992346,10007654,10007654,1000,100,300,999987037,94,94,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987370,96,96,0,30318,87363,3,10000,987366,1012634,1012634,5000,3000,2000,999987135,106,106,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987231,100,100,0,29892,87231,0,10000,987231,1012769,1012769,5000,3000,2000,999987103,94,94,0,1203,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999987169,109,109,0,1473,87177,1,10000,987178,1012822,1012822,5000,1000,2000,999992367,110,110,0,91467,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992233,106,106,0,91327,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,91490,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5000,9999999100559,999441,999441,784592,0,0,7575,9999960593,997,997,4283,0,0,3000,2000,0,0,36750,427,9961490,10038510,10038510,1000,500,300,9999960653,995,995,4724,0,0,3000,2000,0,0,36170,532,9961548,10038452,10038452,1000,500,300,9999991449,1028,1028,35606,0,0,3000,2000,0,818,5528,499,9992377,10007623,10007623,1000,100,300,9999991314,1025,1025,35395,0,0,3000,2000,0,812,5803,480,9992239,10007761,10007761,1000,100,300,9999991442,1004,1004,35400,0,0,3000,2000,0,789,5748,487,9992346,10007654,10007654,1000,100,300,999987041,90,90,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987368,96,96,0,30318,87363,1,10000,987364,1012636,1012636,5000,3000,2000,999987131,110,110,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987234,96,96,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987103,93,93,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987172,105,105,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992374,103,103,0,91559,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992231,108,108,0,91427,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992338,108,108,0,91557,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5100,9999999100140,999860,999860,780731,0,0,7647,9999960598,992,992,5060,0,0,3000,2000,0,0,36751,413,9961490,10038510,10038510,1000,500,300,9999960643,1005,1005,5491,0,0,3000,2000,0,0,36170,523,9961548,10038452,10038452,1000,500,300,9999991456,1021,1021,36370,0,0,3000,2000,0,743,5528,476,9992377,10007623,10007623,1000,100,300,9999991338,1001,1001,36165,0,0,3000,2000,0,725,5803,467,9992239,10007761,10007761,1000,100,300,9999991443,1003,1003,36183,0,0,3000,2000,0,715,5748,474,9992346,10007654,10007654,1000,100,300,999987037,94,94,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987370,93,93,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987136,105,105,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987238,92,92,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987176,101,101,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992376,101,101,0,91634,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,91514,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992346,100,100,0,91631,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5200,9999999100734,999266,999266,776825,0,0,7706,9999960591,999,999,5808,0,0,3000,2000,0,0,36751,408,9961490,10038510,10038510,1000,500,300,9999960636,1012,1012,6297,0,0,3000,2000,0,0,36170,506,9961548,10038452,10038452,1000,500,300,9999991449,1028,1028,37129,0,0,3000,2000,0,664,5528,466,9992377,10007623,10007623,1000,100,300,9999991359,980,980,36983,0,0,3000,2000,0,643,5803,454,9992239,10007761,10007761,1000,100,300,9999991441,1005,1005,36958,0,0,3000,2000,0,651,5748,460,9992346,10007654,10007654,1000,100,300,999987035,96,96,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987371,92,92,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987133,108,108,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987236,94,94,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987099,97,97,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987175,102,102,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992370,107,107,0,91713,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,91596,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992343,103,103,0,91695,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5300,9999999099999,1000001,1000001,773057,0,0,7781,9999960599,991,991,6554,0,0,3000,2000,0,0,36751,394,9961490,10038510,10038510,1000,500,300,9999960655,993,993,7025,0,0,3000,2000,0,0,36170,487,9961548,10038452,10038452,1000,500,300,9999991464,1013,1013,37871,0,0,3000,2000,0,599,5528,454,9992377,10007623,10007623,1000,100,300,9999991369,970,970,37734,0,0,3000,2000,0,568,5803,439,9992239,10007761,10007761,1000,100,300,9999991429,1017,1017,37759,0,0,3000,2000,0,596,5748,445,9992346,10007654,10007654,1000,100,300,999987032,99,99,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987364,99,99,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987128,113,113,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987230,100,100,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987102,94,94,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987174,103,103,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992371,106,106,0,91778,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,91671,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,91750,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5400,9999999100071,999929,999929,769179,0,0,7835,9999960608,982,982,7362,0,0,3000,2000,0,0,36751,384,9961490,10038510,10038510,1000,500,300,9999960656,992,992,7789,0,0,3000,2000,0,0,36170,473,9961548,10038452,10038452,1000,500,300,9999991462,1015,1015,38652,0,0,3000,2000,0,532,5528,440,9992377,10007623,10007623,1000,100,300,9999991372,967,967,38483,0,0,3000,2000,0,518,5803,433,9992239,10007761,10007761,1000,100,300,9999991446,1000,1000,38535,0,0,3000,2000,0,538,5748,435,9992346,10007654,10007654,1000,100,300,999987035,96,96,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987362,101,101,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987128,113,113,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987231,99,99,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987172,105,105,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992373,104,104,0,91845,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992240,99,99,0,91721,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,91808,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5500,9999999099550,1000450,1000450,765298,0,0,7911,9999960589,1001,1001,8130,0,0,3000,2000,0,0,36751,367,9961490,10038510,10038510,1000,500,300,9999960658,990,990,8572,0,0,3000,2000,0,0,36170,466,9961548,10038452,10038452,1000,500,300,9999991480,997,997,39414,0,0,3000,2000,0,483,5528,426,9992377,10007623,10007623,1000,100,300,9999991364,975,975,39251,0,0,3000,2000,0,477,5803,413,9992239,10007761,10007761,1000,100,300,9999991465,981,981,39335,0,0,3000,2000,0,490,5748,417,9992346,10007654,10007654,1000,100,300,999987040,91,91,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987363,100,100,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987133,108,108,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987221,109,109,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987092,104,104,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987171,106,106,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992369,108,108,0,91894,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,91762,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,91856,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5600,9999999098921,1001079,1001079,761504,0,0,7973,9999960577,1013,1013,8904,0,0,3000,2000,0,0,36751,357,9961490,10038510,10038510,1000,500,300,9999960659,989,989,9369,0,0,3000,2000,0,0,36170,447,9961548,10038452,10038452,1000,500,300,9999991466,1011,1011,40146,0,0,3000,2000,0,431,5528,418,9992377,10007623,10007623,1000,100,300,9999991356,983,983,39997,0,0,3000,2000,0,430,5803,404,9992239,10007761,10007761,1000,100,300,9999991474,972,972,40080,0,0,3000,2000,0,447,5748,401,9992346,10007654,10007654,1000,100,300,999987039,92,92,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987358,105,105,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987137,104,104,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987224,106,106,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987088,108,108,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987163,114,114,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992366,111,111,0,91946,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992233,106,106,0,91809,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992345,101,101,0,91899,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5700,9999999099393,1000607,1000607,757620,0,0,8038,9999960571,1019,1019,9674,0,0,3000,2000,0,0,36751,340,9961490,10038510,10038510,1000,500,300,9999960650,998,998,10143,0,0,3000,2000,0,0,36170,437,9961548,10038452,10038452,1000,500,300,9999991469,1008,1008,40918,0,0,3000,2000,0,390,5528,406,9992377,10007623,10007623,1000,100,300,9999991359,980,980,40802,0,0,3000,2000,0,389,5803,395,9992239,10007761,10007761,1000,100,300,9999991482,964,964,40843,0,0,3000,2000,0,409,5748,384,9992346,10007654,10007654,1000,100,300,999987036,95,95,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987360,103,103,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987140,101,101,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987223,107,107,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987094,102,102,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987171,106,106,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992380,97,97,0,91987,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,91850,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992349,97,97,0,91937,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5800,9999999099696,1000304,1000304,753896,0,0,8100,9999960578,1012,1012,10457,0,0,3000,2000,0,0,36751,325,9961490,10038510,10038510,1000,500,300,9999960652,996,996,10896,0,0,3000,2000,0,0,36170,426,9961548,10038452,10038452,1000,500,300,9999991486,991,991,41598,0,0,3000,2000,0,346,5528,394,9992377,10007623,10007623,1000,100,300,9999991371,968,968,41554,0,0,3000,2000,0,337,5803,383,9992239,10007761,10007761,1000,100,300,9999991471,975,975,41599,0,0,3000,2000,0,357,5748,372,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987358,105,105,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987146,95,95,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987227,103,103,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987090,106,106,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987175,102,102,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992385,92,92,0,92031,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,91902,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992347,99,99,0,91989,92346,0,10000,992346,1007654,1007654,5000,1000,2000
5900,9999999099811,1000189,1000189,750123,0,0,8142,9999960579,1011,1011,11238,0,0,3000,2000,0,0,36751,320,9961490,10038510,10038510,1000,500,300,9999960655,993,993,11614,0,0,3000,2000,0,0,36170,416,9961548,10038452,10038452,1000,500,300,9999991476,1001,1001,42326,0,0,3000,2000,0,311,5528,382,9992377,10007623,10007623,1000,100,300,9999991356,983,983,42331,0,0,3000,2000,0,300,5803,375,9992239,10007761,10007761,1000,100,300,9999991466,980,980,42368,0,0,3000,2000,0,323,5748,365,9992346,10007654,10007654,1000,100,300,999987032,99,99,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987363,100,100,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987137,104,104,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987229,101,101,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987090,106,106,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987179,98,98,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992386,91,91,0,92066,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992237,102,102,0,91939,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,92023,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6000,9999999099596,1000404,1000404,746441,0,0,8192,9999960567,1023,1023,12004,0,0,3000,2000,0,0,36751,309,9961490,10038510,10038510,1000,500,300,9999960647,1001,1001,12347,0,0,3000,2000,0,0,36170,406,9961548,10038452,10038452,1000,500,300,9999991466,1011,1011,43035,0,0,3000,2000,0,288,5528,378,9992377,10007623,10007623,1000,100,300,9999991364,975,975,43083,0,0,3000,2000,0,278,5803,362,9992239,10007761,10007761,1000,100,300,9999991458,988,988,43090,0,0,3000,2000,0,297,5748,353,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987362,101,101,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987135,106,106,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987231,99,99,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987090,106,106,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987175,102,102,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992386,91,91,0,92089,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992231,108,108,0,91961,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,92049,92346,0,10000,992346,1007654,1007654,5000,1000,2000
